year;week; SMN;SMT;VCI;TCI; VHI
1990;46; 0.103;271.75; 23.58; 38.85; 31.22;
1990;47; 0.094;269.85; 30.49; 37.27; 33.88;
1990;48; 0.081;267.53; 31.46; 40.98; 36.22;
1990;49; 0.071;265.12; 28.70; 44.98; 36.84;
1990;50; 0.069;263.84; 30.89; 43.24; 37.06;
1990;51; 0.072;263.35; 37.52; 38.22; 37.87;
1990;52; 0.075;263.46; 44.65; 33.33; 38.99;
1991; 1; 0.082;264.29; 59.64; 27.64; 43.64;
1991; 2; 0.090;265.22; 68.24; 25.16; 46.70;
1991; 3; 0.091;265.52; 69.71; 25.61; 47.66;
1991; 4; 0.083;263.89; 60.19; 35.76; 47.98;
1991; 5; 0.071;263.54; 45.34; 42.33; 43.83;
1991; 6; 0.062;264.38; 34.22; 45.08; 39.65;
1991; 7; 0.056;265.20; 27.07; 46.95; 37.01;
1991; 8; 0.054;266.46; 23.35; 47.49; 35.42;
1991; 9; 0.052;267.60; 20.81; 49.12; 34.97;
1991;10; 0.055;269.60; 18.32; 49.38; 33.85;
1991;11; 0.064;272.70; 17.91; 44.72; 31.31;
1991;12; 0.079;275.83; 17.95; 45.06; 31.50;
1991;13; 0.093;278.45; 14.63; 46.91; 30.77;
1991;14; 0.106;280.40;  8.12; 53.59; 30.85;
1991;15; 0.130;282.44;  6.27; 61.57; 33.92;
1991;16; 0.156;284.11;  6.55; 70.00; 38.27;
1991;17; 0.188;285.32;  7.81; 79.86; 43.84;
1991;18; 0.233;286.69; 12.98; 84.63; 48.81;
1991;19; 0.276;287.89; 17.00; 86.37; 51.69;
1991;20; 0.316;288.85; 20.15; 88.21; 54.18;
1991;21; 0.347;289.60; 22.44; 86.70; 54.57;
1991;22; 0.376;290.20; 27.92; 82.95; 55.43;
1991;23; 0.407;291.27; 38.19; 74.57; 56.38;
1991;24; 0.433;293.05; 48.74; 59.22; 53.98;
1991;25; 0.454;294.49; 59.20; 46.14; 52.67;
1991;26; 0.464;295.08; 64.07; 40.09; 52.08;
1991;27; 0.458;294.81; 60.55; 45.02; 52.78;
1991;28; 0.452;294.55; 59.13; 51.83; 55.48;
1991;29; 0.440;294.21; 56.29; 60.03; 58.16;
1991;30; 0.432;293.99; 55.79; 66.36; 61.07;
1991;31; 0.423;293.83; 53.57; 67.85; 60.71;
1991;32; 0.411;293.57; 50.14; 68.68; 59.41;
1991;33; 0.402;293.25; 49.04; 67.23; 58.13;
1991;34; 0.397;293.02; 53.06; 59.80; 56.43;
1991;35; 0.387;292.57; 55.52; 50.62; 53.07;
1991;36; 0.371;291.56; 56.31; 46.83; 51.57;
1991;37; 0.355;290.75; 58.39; 41.12; 49.76;
1991;38; 0.345;290.42; 62.96; 28.19; 45.57;
1991;39; 0.327;289.36; 64.86; 19.25; 42.05;
1991;40; 0.301;287.68; 62.37; 16.89; 39.63;
1991;41; 0.269;285.33; 56.59; 21.10; 38.84;
1991;42; 0.235;282.16; 51.34; 34.79; 43.07;
1991;43; 0.199;278.64; 44.60; 51.64; 48.12;
1991;44; 0.156;275.04; 33.67; 59.39; 46.53;
1991;45; 0.122;272.02; 24.75; 58.38; 41.57;
1991;46; 0.103;270.30; 24.70; 49.10; 36.90;
1991;47; 0.091;268.72; 30.22; 44.71; 37.46;
1991;48; 0.082;267.19; 33.64; 43.40; 38.52;
1991;49; 0.071;265.46; 29.33; 43.94; 36.63;
1991;50; 0.069;264.97; 32.17; 38.72; 35.45;
1991;51; 0.071;265.50; 37.47; 29.25; 33.36;
1991;52; 0.070;266.09; 40.57; 22.63; 31.60;
1992; 1; 0.072;266.44; 48.84; 18.70; 33.77;
1992; 2; 0.075;266.95; 52.48; 17.63; 35.05;
1992; 3; 0.079;267.38; 57.81; 17.00; 37.41;
1992; 4; 0.082;267.87; 59.24; 17.51; 38.38;
1992; 5; 0.080;267.40; 52.49; 25.33; 38.91;
1992; 6; 0.078;267.54; 45.68; 31.77; 38.73;
1992; 7; 0.082;269.27; 43.36; 29.91; 36.63;
1992; 8; 0.089;271.30; 44.41; 27.39; 35.90;
1992; 9; 0.098;273.66; 46.68; 24.18; 35.43;
1992;10; 0.104;275.60; 45.48; 24.33; 34.90;
1992;11; 0.111;277.54; 42.48; 22.99; 32.74;
1992;12; 0.118;278.96; 38.18; 30.29; 34.24;
1992;13; 0.130;280.25; 33.97; 37.01; 35.49;
1992;14; 0.151;282.05; 31.85; 41.91; 36.88;
1992;15; 0.182;283.90; 34.14; 49.21; 41.67;
1992;16; 0.219;285.77; 39.00; 55.10; 47.05;
1992;17; 0.259;287.67; 43.29; 57.65; 50.47;
1992;18; 0.297;289.07; 44.72; 60.95; 52.83;
1992;19; 0.328;290.18; 42.98; 63.31; 53.15;
1992;20; 0.352;291.15; 38.30; 65.27; 51.78;
1992;21; 0.371;291.96; 34.39; 63.66; 49.03;
1992;22; 0.388;292.63; 33.84; 59.58; 46.71;
1992;23; 0.404;293.28; 35.56; 55.01; 45.29;
1992;24; 0.423;294.02; 41.39; 49.08; 45.23;
1992;25; 0.438;294.73; 48.09; 43.48; 45.78;
1992;26; 0.447;295.39; 52.11; 36.57; 44.34;
1992;27; 0.449;296.08; 53.28; 29.80; 41.54;
1992;28; 0.445;296.81; 53.83; 22.76; 38.30;
1992;29; 0.434;297.54; 51.60; 15.80; 33.70;
1992;30; 0.419;298.16; 46.98; 12.89; 29.94;
1992;31; 0.402;298.53; 40.24;  9.68; 24.96;
1992;32; 0.388;298.51; 35.20;  7.79; 21.49;
1992;33; 0.368;297.96; 26.96;  7.84; 17.40;
1992;34; 0.344;296.65; 20.28; 11.71; 15.99;
1992;35; 0.320;294.74; 16.83; 21.83; 19.33;
1992;36; 0.291;292.20; 14.26; 39.11; 26.69;
1992;37; 0.267;289.65; 13.37; 54.61; 33.99;
1992;38; 0.245;287.40; 12.45; 66.95; 39.70;
1992;39; 0.226;284.66; 12.42; 82.35; 47.38;
1992;40; 0.207;281.62; 10.70; 95.08; 52.89;
1992;41; 0.187;279.16;  7.85; 96.94; 52.40;
1992;42; 0.158;276.62;  3.80; 97.29; 50.54;
1992;43; 0.130;274.17;  1.96; 95.48; 48.72;
1992;44; 0.106;272.16;  1.76; 85.10; 43.43;
1992;45; 0.091;270.03;  2.97; 73.38; 38.17;
1992;46; 0.078;267.78;  5.25; 64.77; 35.01;
1992;47; 0.070;265.67; 10.46; 61.24; 35.85;
1992;48; 0.065;264.41; 17.93; 56.90; 37.41;
1992;49; 0.058;263.30; 17.50; 53.56; 35.53;
1992;50; 0.054;262.75; 18.32; 48.21; 33.27;
1992;51; 0.057;263.13; 24.93; 39.44; 32.18;
1992;52; 0.059;263.39; 30.84; 33.96; 32.40;
1993; 1; 0.060;263.63; 37.07; 30.88; 33.97;
1993; 2; 0.064;264.63; 41.43; 28.21; 34.82;
1993; 3; 0.069;266.15; 48.08; 23.18; 35.63;
1993; 4; 0.074;267.07; 52.85; 21.88; 37.36;
1993; 5; 0.077;267.59; 51.10; 25.11; 38.10;
1993; 6; 0.076;266.74; 44.56; 35.58; 40.07;
1993; 7; 0.072;266.06; 37.14; 43.54; 40.34;
1993; 8; 0.066;266.17; 31.02; 48.84; 39.93;
1993; 9; 0.065;266.75; 28.22; 52.81; 40.52;
1993;10; 0.065;267.69; 24.05; 57.36; 40.70;
1993;11; 0.067;268.92; 19.53; 61.31; 40.42;
1993;12; 0.078;270.79; 17.57; 67.70; 42.64;
1993;13; 0.090;272.78; 13.26; 74.73; 43.99;
1993;14; 0.109;274.81;  9.96; 83.40; 46.68;
1993;15; 0.140;278.27; 11.77; 85.85; 48.81;
1993;16; 0.187;283.03; 22.09; 76.95; 49.52;
1993;17; 0.234;287.16; 30.32; 61.73; 46.02;
1993;18; 0.280;289.88; 35.80; 52.09; 43.94;
1993;19; 0.324;290.96; 40.23; 55.01; 47.62;
1993;20; 0.360;291.75; 42.33; 58.62; 50.47;
1993;21; 0.391;292.62; 45.48; 56.82; 51.15;
1993;22; 0.411;292.85; 46.78; 57.47; 52.13;
1993;23; 0.419;292.81; 45.08; 59.75; 52.41;
1993;24; 0.419;292.49; 39.77; 64.99; 52.38;
1993;25; 0.417;292.19; 36.04; 71.16; 53.60;
1993;26; 0.414;292.01; 33.32; 74.62; 53.97;
1993;27; 0.414;291.94; 33.32; 78.34; 55.83;
1993;28; 0.417;292.05; 37.48; 81.96; 59.72;
1993;29; 0.425;292.46; 46.74; 81.94; 64.34;
1993;30; 0.429;292.80; 53.91; 81.22; 67.56;
1993;31; 0.434;292.77; 60.11; 80.86; 70.48;
1993;32; 0.432;292.15; 62.45; 85.49; 73.97;
1993;33; 0.417;291.32; 58.30; 89.59; 73.94;
1993;34; 0.395;290.29; 51.68; 91.71; 71.69;
1993;35; 0.372;289.13; 46.88; 91.43; 69.16;
1993;36; 0.351;287.82; 46.39; 89.61; 68.00;
1993;37; 0.329;286.59; 45.25; 88.36; 66.81;
1993;38; 0.304;285.51; 42.16; 87.08; 64.62;
1993;39; 0.279;284.16; 39.95; 84.34; 62.15;
1993;40; 0.248;282.41; 33.88; 81.66; 57.77;
1993;41; 0.219;280.52; 27.29; 78.10; 52.70;
1993;42; 0.191;278.62; 25.08; 73.80; 49.44;
1993;43; 0.171;276.55; 27.96; 72.05; 50.01;
1993;44; 0.161;274.32; 36.87; 65.95; 51.41;
1993;45; 0.152;272.04; 44.08; 58.21; 51.14;
1993;46; 0.147;270.31; 53.43; 48.67; 51.05;
1993;47; 0.142;269.24; 61.05; 41.32; 51.19;
1993;48; 0.142;268.70; 67.28; 35.69; 51.49;
1993;49; 0.140;268.24; 68.94; 31.57; 50.25;
1993;50; 0.137;268.08; 70.67; 25.53; 48.10;
1993;51; 0.136;268.34; 73.06; 17.37; 45.22;
1993;52; 0.134;268.28; 74.83; 13.85; 44.34;
1994; 1; 0.129;267.90; 77.52; 12.98; 45.25;
1994; 2; 0.076;267.27; 54.18; 16.71; 35.44;
1994; 3; 0.083;266.70; 61.76; 20.77; 41.26;
1994; 4; 0.083;266.67; 61.21; 23.65; 42.43;
1994; 5; 0.083;266.06; 55.90; 31.84; 43.87;
1994; 6; 0.083;265.92; 49.63; 39.10; 44.37;
1994; 7; 0.085;266.44; 45.72; 42.09; 43.91;
1994; 8; 0.089;268.10; 44.71; 41.09; 42.90;
1994; 9; 0.098;270.29; 47.03; 38.57; 42.80;
1994;10; 0.108;272.79; 47.75; 36.65; 42.20;
1994;11; 0.120;275.17; 47.27; 34.24; 40.76;
1994;12; 0.135;277.67; 47.04; 36.81; 41.93;
1994;13; 0.151;280.21; 45.58; 37.55; 41.56;
1994;14; 0.170;282.44; 42.45; 39.53; 40.99;
1994;15; 0.194;284.05; 41.13; 48.28; 44.70;
1994;16; 0.228;285.70; 43.69; 55.89; 49.79;
1994;17; 0.261;286.89; 44.24; 65.37; 54.81;
1994;18; 0.298;287.51; 44.94; 76.33; 60.63;
1994;19; 0.332;288.26; 45.18; 81.87; 63.52;
1994;20; 0.361;288.86; 43.29; 86.19; 64.74;
1994;21; 0.384;289.55; 42.14; 85.33; 63.73;
1994;22; 0.407;289.99; 45.29; 83.52; 64.41;
1994;23; 0.430;290.64; 51.84; 79.60; 65.72;
1994;24; 0.456;291.68; 62.28; 72.64; 67.46;
1994;25; 0.477;292.99; 72.18; 62.48; 67.33;
1994;26; 0.485;294.15; 76.50; 50.83; 63.67;
1994;27; 0.484;294.75; 75.62; 45.93; 60.78;
1994;28; 0.472;295.36; 71.74; 41.56; 56.65;
1994;29; 0.455;295.92; 65.00; 37.47; 51.23;
1994;30; 0.432;296.02; 54.99; 40.34; 47.67;
1994;31; 0.407;295.65; 42.88; 45.09; 43.99;
1994;32; 0.381;294.86; 30.52; 52.50; 41.51;
1994;33; 0.361;293.69; 23.64; 61.58; 42.61;
1994;34; 0.350;292.85; 24.81; 61.67; 43.24;
1994;35; 0.346;292.27; 31.65; 53.78; 42.72;
1994;36; 0.358;292.29; 49.22; 37.68; 43.45;
1994;37;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;38;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;39;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;40;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;41;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;42;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;43;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;44;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;45;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;46;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;47;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;48;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;49;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;50;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;51;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;52;-1.000; -1.00; -1.00; -1.00; -1.00;
1995; 1;-1.000; -1.00; -1.00; -1.00; -1.00;
1995; 2;-1.000; -1.00; -1.00; -1.00; -1.00;
1995; 3;-1.000; -1.00; -1.00; -1.00; -1.00;
1995; 4; 0.122;269.07; 83.61; 16.45; 50.03;
1995; 5; 0.127;270.94; 82.77; 12.73; 47.75;
1995; 6; 0.130;273.03; 79.36; 10.51; 44.94;
1995; 7; 0.135;275.46; 76.18;  6.81; 41.50;
1995; 8; 0.140;277.31; 73.94;  5.17; 39.55;
1995; 9; 0.144;278.62; 72.02;  5.54; 38.78;
1995;10; 0.148;279.65; 69.24;  8.08; 38.66;
1995;11; 0.152;280.27; 63.91; 11.16; 37.54;
1995;12; 0.156;280.44; 58.15; 23.84; 40.99;
1995;13; 0.168;281.26; 54.04; 32.21; 43.13;
1995;14; 0.189;283.20; 52.56; 35.08; 43.82;
1995;15; 0.210;285.19; 49.47; 39.70; 44.58;
1995;16; 0.238;287.48; 48.88; 40.45; 44.66;
1995;17; 0.264;288.42; 45.17; 50.70; 47.93;
1995;18; 0.296;289.60; 43.57; 55.55; 49.56;
1995;19; 0.337;291.00; 46.69; 54.72; 50.71;
1995;20; 0.377;292.08; 51.14; 55.20; 53.17;
1995;21; 0.409;293.32; 55.63; 49.48; 52.55;
1995;22; 0.434;294.63; 60.45; 39.65; 50.05;
1995;23; 0.450;295.35; 63.82; 34.56; 49.19;
1995;24; 0.464;295.68; 66.53; 32.02; 49.28;
1995;25; 0.469;295.68; 66.81; 32.96; 49.88;
1995;26; 0.475;296.15; 69.44; 27.83; 48.64;
1995;27; 0.474;296.91; 69.04; 19.84; 44.44;
1995;28; 0.468;297.26; 68.50; 17.38; 42.94;
1995;29; 0.458;297.37; 66.86; 18.56; 42.71;
1995;30; 0.449;297.50; 65.28; 21.57; 43.43;
1995;31; 0.439;297.12; 62.38; 26.90; 44.64;
1995;32; 0.431;296.61; 61.03; 30.87; 45.95;
1995;33; 0.417;295.82; 57.35; 34.43; 45.89;
1995;34; 0.400;294.86; 53.66; 35.38; 44.52;
1995;35; 0.379;293.63; 49.99; 37.00; 43.49;
1995;36; 0.368;292.14; 54.00; 40.20; 47.10;
1995;37; 0.355;290.76; 57.91; 41.32; 49.61;
1995;38; 0.349;289.39; 64.58; 41.32; 52.95;
1995;39; 0.341;288.42; 71.52; 31.32; 51.42;
1995;40; 0.331;287.49; 78.41; 19.02; 48.71;
1995;41; 0.312;285.87; 81.85; 14.10; 47.98;
1995;42; 0.285;283.76; 81.71; 16.85; 49.28;
1995;43; 0.255;281.20; 78.96; 26.28; 52.62;
1995;44; 0.218;278.18; 71.40; 29.45; 50.43;
1995;45; 0.188;275.42; 67.51; 30.77; 49.14;
1995;46; 0.161;272.87; 65.73; 31.44; 48.58;
1995;47; 0.136;270.46; 64.69; 33.75; 49.22;
1995;48; 0.113;268.50; 57.40; 36.25; 46.83;
1995;49; 0.093;266.09; 45.98; 40.71; 43.35;
1995;50; 0.074;263.72; 32.94; 43.67; 38.30;
1995;51; 0.057;261.29; 21.13; 46.67; 33.90;
1995;52; 0.046;259.01; 14.39; 51.23; 32.81;
1996; 1; 0.040;257.14; 13.03; 57.22; 35.13;
1996; 2; 0.035;256.27;  9.86; 63.61; 36.73;
1996; 3; 0.028;256.03;  6.71; 67.18; 36.94;
1996; 4; 0.023;255.23;  5.14; 73.04; 39.09;
1996; 5; 0.020;254.92;  4.03; 77.98; 41.01;
1996; 6; 0.019;254.68;  2.93; 83.11; 43.02;
1996; 7; 0.018;254.88;  2.22; 86.68; 44.45;
1996; 8; 0.017;256.10;  1.72; 87.41; 44.56;
1996; 9; 0.017;258.07;  1.33; 85.68; 43.50;
1996;10; 0.023;261.21;  1.43; 82.29; 41.86;
1996;11; 0.032;264.37;  1.42; 80.23; 40.83;
1996;12; 0.047;267.99;  1.67; 80.30; 40.98;
1996;13; 0.070;271.74;  2.83; 81.07; 41.95;
1996;14; 0.104;275.53;  6.49; 84.10; 45.29;
1996;15; 0.145;280.21; 13.55; 78.40; 45.97;
1996;16; 0.193;284.73; 24.73; 64.20; 44.47;
1996;17; 0.244;288.10; 35.02; 53.17; 44.10;
1996;18; 0.294;290.93; 42.88; 41.30; 42.09;
1996;19; 0.345;292.86; 50.99; 35.15; 43.07;
1996;20; 0.389;294.70; 57.47; 27.85; 42.66;
1996;21; 0.420;296.11; 60.55; 21.28; 40.91;
1996;22; 0.431;296.62; 57.49; 20.18; 38.83;
1996;23; 0.436;296.82; 53.26; 20.50; 36.88;
1996;24; 0.431;296.72; 44.87; 21.83; 33.35;
1996;25; 0.423;296.20; 37.19; 27.58; 32.38;
1996;26; 0.418;295.70; 33.18; 33.28; 33.23;
1996;27; 0.413;295.11; 30.00; 41.77; 35.88;
1996;28; 0.411;294.61; 31.69; 51.55; 41.62;
1996;29; 0.407;294.26; 34.55; 60.00; 47.28;
1996;30; 0.397;293.62; 33.72; 71.44; 52.58;
1996;31; 0.397;293.37; 37.07; 73.75; 55.41;
1996;32; 0.398;293.29; 41.31; 72.48; 56.90;
1996;33; 0.397;292.87; 44.98; 72.42; 58.70;
1996;34; 0.388;291.99; 46.65; 73.67; 60.16;
1996;35; 0.371;290.49; 45.81; 78.19; 62.00;
1996;36; 0.353;288.31; 46.35; 86.51; 66.43;
1996;37; 0.339;286.73; 49.57; 89.32; 69.44;
1996;38; 0.329;286.12; 54.28; 83.03; 68.66;
1996;39; 0.318;285.61; 59.64; 69.65; 64.64;
1996;40; 0.298;284.84; 60.53; 53.82; 57.18;
1996;41; 0.272;283.39; 58.33; 45.30; 51.82;
1996;42; 0.228;281.12; 46.68; 47.39; 47.03;
1996;43; 0.186;278.54; 35.83; 53.53; 44.68;
1996;44; 0.150;275.37; 28.94; 56.51; 42.72;
1996;45; 0.124;272.59; 25.58; 53.94; 39.76;
1996;46; 0.099;269.27; 20.96; 55.51; 38.23;
1996;47; 0.077;265.87; 17.03; 60.54; 38.78;
1996;48; 0.060;262.49; 14.04; 66.65; 40.35;
1996;49; 0.050;260.39;  9.90; 66.73; 38.32;
1996;50; 0.047;259.35; 10.22; 62.77; 36.50;
1996;51; 0.054;260.38; 19.89; 50.94; 35.42;
1996;52; 0.062;261.59; 30.72; 41.23; 35.97;
1997; 1; 0.073;262.95; 49.12; 33.73; 41.43;
1997; 2; 0.080;263.90; 56.48; 31.38; 43.93;
1997; 3; 0.086;265.00; 63.11; 28.14; 45.62;
1997; 4; 0.096;267.17; 71.00; 20.96; 45.98;
1997; 5; 0.111;269.25; 77.11; 17.50; 47.31;
1997; 6; 0.129;271.15; 80.81; 17.23; 49.02;
1997; 7; 0.140;273.05; 80.61; 14.83; 47.72;
1997; 8; 0.151;275.00; 80.69; 12.66; 46.67;
1997; 9; 0.159;276.62; 80.49; 12.53; 46.51;
1997;10; 0.169;278.28; 80.41; 13.62; 47.02;
1997;11; 0.179;280.10; 77.92; 11.96; 44.94;
1997;12; 0.185;281.94; 72.96; 16.77; 44.86;
1997;13; 0.196;283.77; 68.79; 18.87; 43.83;
1997;14; 0.204;284.79; 60.59; 24.64; 42.62;
1997;15; 0.216;285.99; 52.64; 33.31; 42.97;
1997;16; 0.238;287.43; 48.73; 41.05; 44.89;
1997;17; 0.265;288.71; 45.76; 48.25; 47.00;
1997;18; 0.295;289.83; 43.00; 53.73; 48.37;
1997;19; 0.326;290.71; 41.07; 58.31; 49.69;
1997;20; 0.359;291.47; 41.18; 61.90; 51.54;
1997;21; 0.390;291.85; 44.01; 64.68; 54.34;
1997;22; 0.415;291.71; 48.50; 68.57; 58.53;
1997;23; 0.441;292.30; 56.89; 64.62; 60.76;
1997;24; 0.464;293.16; 66.53; 58.14; 62.34;
1997;25; 0.477;293.58; 71.92; 56.29; 64.11;
1997;26; 0.481;293.83; 74.48; 54.57; 64.53;
1997;27; 0.471;293.30; 67.94; 63.37; 65.66;
1997;28; 0.457;292.79; 62.37; 74.58; 68.47;
1997;29; 0.453;292.78; 63.97; 79.20; 71.59;
1997;30; 0.450;292.78; 66.30; 82.03; 74.16;
1997;31; 0.448;292.87; 68.83; 80.17; 74.50;
1997;32; 0.446;292.73; 71.72; 79.51; 75.61;
1997;33; 0.444;292.43; 75.41; 78.10; 76.76;
1997;34; 0.441;292.00; 79.54; 73.96; 76.75;
1997;35; 0.437;291.31; 83.71; 68.12; 75.91;
1997;36; 0.428;290.53; 86.59; 59.94; 73.26;
1997;37; 0.416;289.49; 89.22; 56.54; 72.88;
1997;38; 0.398;288.18; 89.51; 57.08; 73.29;
1997;39; 0.369;286.56; 86.10; 57.11; 71.60;
1997;40; 0.328;284.24; 77.28; 61.93; 69.60;
1997;41; 0.290;281.86; 69.31; 64.44; 66.87;
1997;42; 0.258;279.48; 65.30; 66.09; 65.69;
1997;43; 0.227;276.64; 61.87; 72.45; 67.16;
1997;44; 0.193;273.55; 56.48; 73.54; 65.01;
1997;45; 0.156;269.75; 47.57; 76.00; 61.79;
1997;46; 0.117;265.76; 35.35; 77.69; 56.52;
1997;47; 0.088;262.08; 27.06; 81.02; 54.04;
1997;48; 0.074;259.13; 26.24; 82.64; 54.44;
1997;49; 0.065;257.21; 24.58; 80.46; 52.52;
1997;50; 0.059;256.12; 23.21; 76.27; 49.74;
1997;51; 0.060;256.45; 28.18; 67.32; 47.75;
1997;52; 0.068;258.05; 39.23; 55.52; 47.38;
1998; 1; 0.079;260.38; 57.05; 44.41; 50.73;
1998; 2; 0.090;263.22; 69.22; 34.58; 51.90;
1998; 3; 0.100;265.48; 78.86; 26.33; 52.60;
1998; 4; 0.110;267.38; 84.61; 20.55; 52.58;
1998; 5; 0.119;268.67; 83.94; 20.63; 52.28;
1998; 6; 0.125;269.76; 78.49; 23.45; 50.97;
1998; 7; 0.123;270.72; 69.85; 25.09; 47.47;
1998; 8; 0.121;271.58; 63.38; 27.60; 45.49;
1998; 9; 0.121;272.41; 59.55; 30.46; 45.00;
1998;10; 0.123;273.14; 55.60; 35.42; 45.51;
1998;11; 0.124;273.87; 48.85; 40.15; 44.50;
1998;12; 0.129;275.39; 43.90; 47.51; 45.71;
1998;13; 0.145;277.49; 41.85; 51.99; 46.92;
1998;14; 0.171;280.03; 43.02; 55.36; 49.19;
1998;15; 0.212;282.84; 50.92; 57.38; 54.15;
1998;16; 0.261;285.44; 61.37; 57.19; 59.28;
1998;17; 0.306;287.41; 67.15; 58.97; 63.06;
1998;18; 0.340;288.56; 66.42; 65.22; 65.82;
1998;19; 0.373;289.82; 66.08; 66.32; 66.20;
1998;20; 0.399;290.80; 63.60; 67.98; 65.79;
1998;21; 0.422;291.51; 62.69; 67.61; 65.15;
1998;22; 0.438;292.05; 62.41; 65.01; 63.71;
1998;23; 0.451;292.65; 63.74; 61.02; 62.38;
1998;24; 0.458;292.88; 62.24; 60.93; 61.59;
1998;25; 0.462;292.83; 62.26; 64.36; 63.31;
1998;26; 0.460;292.66; 60.77; 67.84; 64.31;
1998;27; 0.462;292.82; 61.96; 69.12; 65.54;
1998;28; 0.468;293.54; 69.47; 65.03; 67.25;
1998;29; 0.477;294.43; 79.08; 57.55; 68.32;
1998;30; 0.481;294.90; 84.86; 55.03; 69.94;
1998;31; 0.476;294.65; 85.19; 57.85; 71.52;
1998;32; 0.465;293.98; 83.09; 63.77; 73.43;
1998;33; 0.449;292.63; 78.75; 75.42; 77.08;
1998;34; 0.440;291.73; 79.27; 77.42; 78.35;
1998;35; 0.433;291.69; 81.62; 63.27; 72.45;
1998;36; 0.416;290.64; 79.91; 58.90; 69.41;
1998;37; 0.396;289.05; 79.15; 62.29; 70.72;
1998;38; 0.375;287.54; 77.93; 65.46; 71.70;
1998;39; 0.347;285.54; 74.76; 70.62; 72.69;
1998;40; 0.311;283.38; 67.94; 72.75; 70.35;
1998;41; 0.276;281.39; 60.78; 70.03; 65.41;
1998;42; 0.247;279.17; 58.16; 69.21; 63.68;
1998;43; 0.219;276.74; 56.62; 70.83; 63.72;
1998;44; 0.183;273.23; 49.43; 75.41; 62.42;
1998;45; 0.144;269.29; 38.03; 78.73; 58.38;
1998;46; 0.108;264.36; 26.57; 85.99; 56.28;
1998;47; 0.091;261.21; 27.47; 85.58; 56.52;
1998;48; 0.080;259.99; 30.42; 78.27; 54.35;
1998;49; 0.069;258.98; 26.28; 72.32; 49.30;
1998;50; 0.061;257.60; 23.34; 69.58; 46.46;
1998;51; 0.057;257.69; 23.79; 61.85; 42.82;
1998;52; 0.055;258.30; 25.42; 54.00; 39.71;
1999; 1; 0.054;258.86; 29.13; 49.32; 39.23;
1999; 2; 0.055;259.26; 31.67; 49.27; 40.47;
1999; 3; 0.058;259.39; 37.58; 50.41; 44.00;
1999; 4; 0.063;259.84; 42.66; 50.79; 46.73;
1999; 5; 0.068;260.18; 42.93; 53.93; 48.43;
1999; 6; 0.071;260.78; 40.84; 57.37; 49.11;
1999; 7; 0.078;262.02; 41.17; 57.96; 49.57;
1999; 8; 0.091;264.63; 45.47; 53.62; 49.54;
1999; 9; 0.107;268.32; 51.37; 45.31; 48.34;
1999;10; 0.130;272.53; 59.56; 36.79; 48.18;
1999;11; 0.161;275.84; 68.48; 30.63; 49.55;
1999;12; 0.189;279.37; 75.21; 28.68; 51.95;
1999;13; 0.216;282.30; 79.45; 26.55; 53.00;
1999;14; 0.242;284.35; 81.41; 27.27; 54.34;
1999;15; 0.271;286.07; 82.96; 32.40; 57.68;
1999;16; 0.306;287.94; 85.06; 36.17; 60.61;
1999;17; 0.345;289.42; 86.75; 41.02; 63.88;
1999;18; 0.386;290.54; 89.41; 46.10; 67.75;
1999;19; 0.420;291.93; 89.89; 45.34; 67.62;
1999;20; 0.449;293.38; 89.75; 41.97; 65.86;
1999;21; 0.472;294.96; 89.89; 33.04; 61.46;
1999;22; 0.481;296.04; 87.20; 25.92; 56.56;
1999;23; 0.481;296.64; 81.61; 22.06; 51.84;
1999;24; 0.482;297.30; 76.93; 15.58; 46.26;
1999;25; 0.480;297.74; 72.86; 10.73; 41.79;
1999;26; 0.472;297.82; 67.08;  9.12; 38.10;
1999;27; 0.460;297.58; 59.60; 12.03; 35.81;
1999;28; 0.446;297.32; 54.06; 16.49; 35.27;
1999;29; 0.430;296.94; 48.79; 23.75; 36.27;
1999;30; 0.410;296.27; 41.81; 36.94; 39.37;
1999;31; 0.394;295.38; 35.52; 48.53; 42.03;
1999;32; 0.386;294.35; 33.95; 59.01; 46.48;
1999;33; 0.390;293.65; 40.91; 62.43; 51.67;
1999;34; 0.398;293.09; 53.09; 59.27; 56.18;
1999;35; 0.399;292.15; 62.03; 56.95; 59.49;
1999;36; 0.400;291.32; 71.79; 50.25; 61.02;
1999;37; 0.395;290.71; 78.54; 41.74; 60.14;
1999;38; 0.377;289.66; 78.88; 38.04; 58.46;
1999;39; 0.347;287.69; 74.64; 41.70; 58.17;
