year;week; SMN;SMT;VCI;TCI; VHI
1987;50; 0.045;264.25; 20.13; 37.17; 28.65;
1987;51; 0.042;263.17; 18.88; 36.25; 27.57;
1987;52; 0.041;262.10; 18.77; 36.40; 27.59;
1988; 1; 0.041;261.49; 18.24; 37.21; 27.72;
1988; 2; 0.041;260.54; 16.58; 43.43; 30.01;
1988; 3; 0.042;260.06; 17.05; 49.66; 33.36;
1988; 4; 0.043;260.25; 19.94; 53.41; 36.68;
1988; 5; 0.045;259.16; 23.86; 65.84; 44.85;
1988; 6; 0.046;259.12; 22.78; 70.92; 46.85;
1988; 7; 0.045;259.15; 19.47; 76.59; 48.03;
1988; 8; 0.045;259.74; 17.11; 79.97; 48.53;
1988; 9; 0.047;260.95; 16.30; 82.65; 49.48;
1988;10; 0.052;263.22; 15.72; 83.98; 49.85;
1988;11; 0.058;266.57; 15.05; 82.05; 48.55;
1988;12; 0.063;270.53; 14.07; 80.17; 47.12;
1988;13; 0.074;274.47; 14.26; 76.17; 45.22;
1988;14; 0.090;278.25; 14.39; 70.29; 42.34;
1988;15; 0.109;281.06; 14.86; 68.94; 41.90;
1988;16; 0.129;283.45; 14.86; 70.09; 42.48;
1988;17; 0.157;285.22; 17.26; 74.18; 45.72;
1988;18; 0.194;287.43; 20.01; 75.03; 47.52;
1988;19; 0.227;289.42; 20.16; 74.31; 47.24;
1988;20; 0.256;291.00; 18.82; 74.10; 46.46;
1988;21; 0.280;291.88; 18.09; 73.12; 45.60;
1988;22; 0.303;292.59; 21.80; 69.58; 45.69;
1988;23; 0.325;293.24; 31.38; 67.45; 49.42;
1988;24; 0.348;293.83; 43.60; 65.99; 54.79;
1988;25; 0.362;294.01; 49.87; 69.90; 59.89;
1988;26; 0.374;294.59; 55.36; 65.92; 60.64;
1988;27; 0.384;295.43; 61.47; 55.84; 58.65;
1988;28; 0.387;295.76; 66.12; 52.33; 59.23;
1988;29; 0.382;295.61; 67.09; 56.63; 61.86;
1988;30; 0.375;295.64; 67.41; 58.27; 62.84;
1988;31; 0.365;295.28; 64.38; 62.33; 63.35;
1988;32; 0.351;294.98; 57.26; 61.87; 59.57;
1988;33; 0.339;294.76; 50.26; 55.64; 52.95;
1988;34; 0.320;293.75; 43.10; 56.07; 49.58;
1988;35; 0.302;292.43; 38.24; 58.67; 48.45;
1988;36; 0.281;290.72; 35.20; 63.96; 49.58;
1988;37; 0.260;289.35; 31.63; 63.63; 47.64;
1988;38; 0.236;288.26; 26.81; 55.86; 41.33;
1988;39; 0.212;287.18; 24.14; 42.55; 33.34;
1988;40; 0.196;286.13; 26.07; 29.71; 27.89;
1988;41; 0.176;282.63; 25.67; 48.41; 37.04;
1988;42; 0.156;280.09; 22.92; 55.12; 39.02;
1988;43; 0.133;276.44; 18.55; 65.84; 42.19;
1988;44; 0.107;272.14; 14.50; 72.92; 43.71;
1988;45; 0.090;268.23; 12.87; 77.37; 45.12;
1988;46; 0.078;265.65; 15.77; 73.17; 44.47;
1988;47; 0.066;263.63; 19.06; 61.43; 40.25;
1988;48; 0.060;262.47; 24.08; 56.16; 40.12;
1988;49; 0.055;261.61; 26.92; 53.73; 40.32;
1988;50; 0.049;261.35; 24.81; 51.47; 38.13;
1988;51; 0.049;261.35; 27.65; 44.99; 36.32;
1988;52; 0.049;261.72; 28.79; 38.28; 33.53;
1989; 1; 0.048;263.15; 28.34; 30.69; 29.51;
1989; 2; 0.051;264.92; 28.10; 25.55; 26.83;
1989; 3; 0.053;266.99; 31.01; 19.53; 25.27;
1989; 4; 0.058;269.01; 39.15; 15.63; 27.39;
1989; 5; 0.065;270.69; 49.16; 15.31; 32.24;
1989; 6; 0.074;272.43; 53.39; 14.95; 34.17;
1989; 7; 0.085;273.77; 54.80; 14.64; 34.72;
1989; 8; 0.096;275.46; 55.96; 13.55; 34.75;
1989; 9; 0.105;277.34; 55.70; 12.52; 34.11;
1989;10; 0.117;279.02; 56.76; 12.36; 34.56;
1989;11; 0.132;280.74; 59.59;  8.15; 33.87;
1989;12; 0.151;282.32; 65.74; 13.84; 39.79;
1989;13; 0.171;283.89; 72.99; 17.56; 45.28;
1989;14; 0.189;285.86; 77.35; 14.76; 46.05;
1989;15; 0.206;287.58; 75.23; 15.99; 45.61;
1989;16; 0.219;288.98; 65.15; 22.88; 44.01;
1989;17; 0.236;290.38; 57.48; 28.14; 42.81;
1989;18; 0.262;291.68; 54.67; 34.49; 44.58;
1989;19; 0.289;292.65; 53.65; 41.40; 47.52;
1989;20; 0.319;293.17; 54.36; 49.23; 51.79;
1989;21; 0.345;294.22; 56.30; 45.98; 51.14;
1989;22; 0.358;294.74; 56.61; 45.72; 51.17;
1989;23; 0.362;294.66; 55.99; 50.98; 53.48;
1989;24; 0.368;294.74; 56.32; 53.16; 54.74;
1989;25; 0.372;294.72; 55.93; 58.35; 57.14;
1989;26; 0.382;294.98; 60.24; 57.02; 58.63;
1989;27; 0.384;295.08; 61.25; 55.28; 58.26;
1989;28; 0.373;294.62; 56.33; 60.91; 58.62;
1989;29; 0.357;294.12; 49.96; 69.85; 59.90;
1989;30; 0.343;293.65; 44.22; 76.52; 60.37;
1989;31; 0.345;294.10; 46.67; 72.05; 59.36;
1989;32; 0.346;294.55; 47.36; 64.71; 56.03;
1989;33; 0.338;293.89; 45.66; 65.27; 55.46;
1989;34; 0.331;293.30; 47.74; 61.95; 54.84;
1989;35; 0.321;292.56; 48.20; 57.45; 52.82;
1989;36; 0.303;291.20; 46.40; 57.68; 52.04;
1989;37; 0.276;289.64; 39.97; 60.28; 50.13;
1989;38; 0.247;287.42; 33.34; 68.58; 50.96;
1989;39; 0.238;286.55; 41.94; 52.14; 47.04;
1989;40; 0.235;285.82; 56.05; 34.68; 45.36;
1989;41; 0.220;284.52; 60.48; 23.11; 41.80;
1989;42; 0.197;282.52; 53.51; 26.01; 39.76;
1989;43; 0.178;280.49; 53.80; 25.32; 39.56;
1989;44; 0.169;279.28; 60.56;  8.85; 34.70;
1989;45; 0.150;277.68; 62.59;  5.30; 33.95;
1989;46; 0.118;274.44; 55.62; 13.22; 34.42;
1989;47; 0.095;271.45; 50.47; 16.53; 33.50;
1989;48; 0.083;269.28; 49.68; 20.73; 35.21;
1989;49; 0.077;267.69; 49.90; 23.54; 36.72;
1989;50; 0.068;265.45; 44.59; 31.53; 38.06;
1989;51; 0.064;264.80; 43.38; 28.96; 36.17;
1989;52; 0.066;266.03; 46.09; 19.55; 32.82;
1990; 1; 0.067;267.56; 50.15; 12.16; 31.15;
1990; 2; 0.070;269.17; 47.71;  7.77; 27.74;
1990; 3; 0.074;270.24; 49.83;  5.51; 27.67;
1990; 4; 0.079;271.89; 57.74;  1.21; 29.47;
1990; 5; 0.085;273.72; 67.81;  1.47; 34.64;
1990; 6; 0.094;275.33; 70.44;  1.58; 36.02;
1990; 7; 0.108;276.39; 72.46;  1.93; 37.20;
1990; 8; 0.124;277.99; 76.08;  1.03; 38.56;
1990; 9; 0.141;279.72; 78.86;  0.58; 39.72;
1990;10; 0.259;290.72; 49.92; 42.66; 46.29;
1990;11; 0.167;281.92; 80.76;  1.55; 41.16;
1990;12; 0.175;284.41; 80.74;  1.90; 41.32;
1990;13; 0.177;286.15; 78.22;  3.33; 40.78;
1990;14; 0.178;287.04; 72.86;  6.42; 39.64;
1990;15; 0.184;287.52; 63.16; 16.16; 39.66;
1990;16; 0.196;287.65; 52.30; 33.79; 43.05;
1990;17; 0.221;288.21; 49.11; 47.33; 48.22;
1990;18; 0.267;289.37; 56.43; 56.54; 56.48;
1990;19; 0.300;290.32; 58.00; 64.96; 61.48;
1990;20; 0.321;291.06; 53.70; 71.45; 62.57;
1990;21; 0.329;291.19; 45.10; 77.02; 61.06;
1990;22; 0.335;291.44; 41.77; 79.28; 60.52;
1990;23; 0.348;291.98; 47.44; 79.38; 63.41;
1990;24; 0.366;292.96; 55.39; 73.76; 64.58;
1990;25; 0.384;294.44; 63.16; 62.74; 62.95;
1990;26; 0.391;294.96; 65.68; 60.05; 62.86;
1990;27; 0.392;294.98; 66.79; 60.90; 63.85;
1990;28; 0.393;294.75; 70.06; 63.81; 66.94;
1990;29; 0.384;294.40; 68.63; 70.03; 69.33;
1990;30; 0.369;293.82; 63.16; 77.94; 70.55;
1990;31; 0.361;293.72; 60.87; 78.99; 69.93;
1990;32; 0.351;294.12; 56.38; 71.39; 63.89;
1990;33; 0.336;293.75; 49.67; 68.05; 58.86;
1990;34; 0.319;292.75; 44.74; 69.00; 56.87;
1990;35; 0.294;291.56; 35.60; 70.85; 53.22;
1990;36; 0.272;290.13; 31.27; 72.65; 51.96;
1990;37; 0.259;289.04; 31.89; 67.99; 49.94;
1990;38; 0.251;288.06; 36.56; 58.42; 47.49;
1990;39; 0.244;286.91; 45.41; 46.54; 45.97;
1990;40; 0.235;285.75; 54.35; 35.36; 44.86;
1990;41; 0.222;284.33; 60.41; 25.44; 42.92;
1990;42; 0.199;282.47; 52.45; 26.32; 39.39;
1990;43; 0.166;278.63; 43.02; 44.93; 43.98;
1990;44; 0.135;275.58; 36.33; 44.73; 40.53;
1990;45; 0.112;273.94; 34.15; 36.22; 35.19;
