year;week; SMN;SMT;VCI;TCI; VHI
1983;38; 0.196;294.86; 33.42; 38.47; 35.94;
1983;39; 0.175;292.34; 32.97; 42.90; 37.93;
1983;40; 0.158;290.29; 34.71; 39.26; 36.98;
1983;41; 0.139;287.20; 35.36; 43.06; 39.21;
1983;42; 0.120;283.91; 34.49; 46.65; 40.57;
1983;43; 0.100;280.39; 31.73; 50.54; 41.13;
1983;44; 0.079;276.44; 27.07; 52.02; 39.55;
1983;45; 0.065;272.51; 24.31; 56.15; 40.23;
1983;46; 0.057;268.60; 24.18; 60.86; 42.52;
1983;47; 0.051;265.50; 24.68; 62.87; 43.77;
1983;48; 0.049;263.21; 27.38; 60.67; 44.02;
1983;49; 0.045;261.26; 28.46; 57.95; 43.20;
1983;50; 0.045;259.09; 30.25; 57.93; 44.09;
1983;51; 0.045;256.98; 36.57; 59.64; 48.10;
1983;52; 0.044;254.27; 41.42; 66.13; 53.77;
1984; 1; 0.043;253.23; 47.56; 68.71; 58.13;
1984; 2; 0.042;252.04; 48.40; 71.09; 59.75;
1984; 3; 0.041;251.96; 47.35; 70.05; 58.70;
1984; 4; 0.040;253.23; 44.47; 65.60; 55.04;
1984; 5; 0.038;254.83; 38.68; 62.67; 50.67;
1984; 6; 0.036;255.70; 32.42; 63.42; 47.92;
1984; 7; 0.036;256.75; 26.91; 65.23; 46.07;
1984; 8; 0.037;257.81; 24.27; 68.52; 46.40;
1984; 9; 0.038;259.75; 21.19; 70.81; 46.00;
1984;10; 0.038;262.46; 16.46; 71.88; 44.17;
1984;11; 0.043;266.41; 16.54; 68.57; 42.56;
1984;12; 0.052;271.48; 18.57; 62.04; 40.30;
1984;13; 0.064;276.61; 20.87; 54.07; 37.47;
1984;14; 0.081;282.23; 24.36; 41.95; 33.16;
1984;15; 0.103;286.48; 27.31; 35.71; 31.51;
1984;16; 0.127;289.73; 29.35; 34.26; 31.81;
1984;17; 0.158;292.85; 31.76; 34.77; 33.27;
1984;18; 0.193;294.77; 34.35; 39.78; 37.06;
1984;19; 0.228;296.12; 34.88; 46.85; 40.87;
1984;20; 0.261;297.39; 35.10; 49.79; 42.45;
1984;21; 0.290;298.15; 35.86; 53.72; 44.79;
1984;22; 0.311;298.38; 33.08; 58.42; 45.75;
1984;23; 0.322;298.06; 27.73; 64.25; 45.99;
1984;24; 0.331;298.17; 25.81; 66.14; 45.98;
1984;25; 0.337;298.76; 28.24; 63.87; 46.05;
1984;26; 0.334;299.06; 28.41; 63.61; 46.01;
1984;27; 0.326;299.34; 25.80; 61.57; 43.69;
1984;28; 0.316;299.48; 24.68; 59.27; 41.98;
1984;29; 0.306;299.50; 24.03; 60.18; 42.10;
1984;30; 0.294;299.55; 24.09; 61.53; 42.81;
1984;31; 0.278;299.19; 21.77; 64.57; 43.17;
1984;32; 0.265;298.96; 21.09; 65.02; 43.06;
1984;33; 0.257;298.69; 22.77; 65.36; 44.06;
1984;34; 0.251;298.35; 25.97; 64.90; 45.43;
1984;35; 0.241;297.57; 28.16; 64.78; 46.47;
1984;36; 0.227;296.55; 30.05; 60.53; 45.29;
1984;37; 0.217;295.91; 33.94; 48.05; 41.00;
1984;38; 0.198;294.74; 34.24; 40.04; 37.14;
1984;39; 0.176;292.72; 32.56; 39.02; 35.79;
1984;40; 0.156;290.19; 32.61; 40.72; 36.67;
1984;41; 0.140;287.88; 34.52; 35.97; 35.25;
1984;42; 0.125;285.31; 36.17; 33.31; 34.74;
1984;43; 0.108;282.21; 35.04; 36.70; 35.87;
1984;44; 0.091;278.97; 32.59; 36.29; 34.44;
1984;45; 0.082;276.06; 32.58; 35.83; 34.20;
1984;46; 0.072;273.06; 31.99; 37.11; 34.55;
1984;47; 0.064;270.99; 32.23; 34.24; 33.24;
1984;48; 0.060;269.66; 34.74; 28.43; 31.59;
1984;49; 0.058;269.63; 38.91; 18.27; 28.59;
1984;50;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;51;-1.000; -1.00; -1.00; -1.00; -1.00;
1984;52;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 1;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 2;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 3;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 4;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 5;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 6;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 7;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 8;-1.000; -1.00; -1.00; -1.00; -1.00;
1985; 9; 0.030;268.78; 15.93; 42.63; 29.28;
1985;10; 0.028;270.01; 10.54; 48.09; 29.31;
1985;11; 0.030;271.75;  9.80; 51.09; 30.44;
1985;12; 0.036;274.61; 10.45; 51.11; 30.78;
1985;13; 0.046;278.71; 12.81; 46.00; 29.40;
1985;14; 0.063;283.25; 16.55; 37.59; 27.07;
1985;15; 0.088;287.27; 20.99; 32.09; 26.54;
1985;16; 0.117;290.64; 25.09; 29.58; 27.34;
1985;17; 0.153;293.56; 29.69; 29.98; 29.83;
1985;18; 0.191;295.99; 33.24; 30.83; 32.03;
1985;19; 0.223;297.99; 32.90; 31.91; 32.41;
1985;20; 0.249;298.43; 30.30; 40.81; 35.56;
1985;21; 0.275;298.48; 29.10; 50.84; 39.97;
1985;22; 0.298;298.48; 26.36; 57.34; 41.85;
1985;23; 0.313;297.80; 22.34; 66.51; 44.43;
1985;24; 0.325;297.07; 21.71; 76.42; 49.07;
1985;25; 0.337;296.89; 27.27; 81.62; 54.45;
1985;26; 0.345;296.81; 33.18; 84.73; 58.95;
1985;27; 0.347;296.91; 36.76; 83.92; 60.34;
1985;28; 0.346;297.14; 39.96; 80.65; 60.31;
1985;29; 0.347;297.83; 45.28; 75.29; 60.29;
1985;30; 0.344;298.71; 49.99; 69.03; 59.51;
1985;31; 0.337;299.63; 52.76; 59.90; 56.33;
1985;32; 0.326;300.30; 53.75; 51.96; 52.85;
1985;33; 0.310;300.66; 51.78; 46.16; 48.97;
1985;34; 0.293;300.46; 49.29; 43.73; 46.51;
1985;35; 0.273;299.65; 46.54; 43.67; 45.11;
1985;36; 0.246;298.01; 40.83; 45.11; 42.97;
1985;37; 0.220;295.82; 35.65; 48.67; 42.16;
1985;38; 0.194;293.66; 31.98; 52.14; 42.06;
1985;39; 0.168;291.16; 28.23; 56.12; 42.18;
1985;40; 0.141;288.19; 24.71; 61.93; 43.32;
1985;41; 0.118;284.93; 23.62; 66.66; 45.14;
1985;42; 0.098;281.93; 22.73; 65.31; 44.02;
1985;43; 0.081;279.37; 22.03; 58.38; 40.20;
1985;44; 0.069;276.27; 22.11; 53.17; 37.64;
1985;45; 0.057;272.70; 19.77; 54.97; 37.37;
1985;46; 0.043;269.48; 16.31; 56.13; 36.22;
1985;47; 0.031;265.83; 12.78; 61.22; 37.00;
1985;48; 0.026;261.52; 11.63; 68.90; 40.27;
1985;49; 0.022;257.90; 11.04; 73.37; 42.20;
1985;50; 0.021;255.18;  8.20; 75.29; 41.74;
1985;51; 0.021;253.73; 10.92; 73.34; 42.13;
1985;52; 0.020;252.34; 13.42; 73.40; 43.41;
1986; 1; 0.021;251.12; 19.39; 76.64; 48.02;
1986; 2; 0.023;251.53; 23.84; 72.53; 48.18;
1986; 3; 0.024;254.32; 25.57; 60.25; 42.91;
1986; 4; 0.024;256.95; 25.19; 51.54; 38.37;
1986; 5; 0.024;259.28; 23.79; 46.78; 35.28;
1986; 6; 0.024;261.72; 20.50; 43.28; 31.89;
1986; 7; 0.025;264.92; 17.22; 39.06; 28.14;
1986; 8; 0.026;267.69; 16.02; 37.44; 26.73;
1986; 9; 0.028;269.67; 14.49; 39.62; 27.06;
1986;10; 0.031;273.08; 12.11; 37.93; 25.02;
1986;11; 0.040;278.25; 14.62; 28.35; 21.48;
1986;12; 0.054;283.71; 19.04; 17.92; 18.48;
1986;13; 0.076;288.24; 25.81; 10.73; 18.27;
1986;14; 0.104;290.80; 33.40;  9.49; 21.45;
1986;15; 0.132;293.30; 38.29;  7.80; 23.05;
1986;16; 0.163;295.72; 42.12;  6.46; 24.29;
1986;17; 0.201;296.90; 46.36; 10.50; 28.43;
1986;18; 0.238;297.83; 50.02; 17.85; 33.93;
1986;19; 0.271;299.02; 50.46; 23.62; 37.04;
1986;20; 0.299;300.24; 50.23; 25.08; 37.66;
1986;21; 0.323;301.23; 49.99; 25.57; 37.78;
1986;22; 0.338;301.67; 46.04; 27.86; 36.95;
1986;23; 0.341;301.90; 38.14; 28.09; 33.11;
1986;24; 0.339;301.85; 30.04; 30.23; 30.14;
1986;25; 0.338;301.86; 28.00; 32.99; 30.50;
1986;26; 0.333;301.91; 27.25; 35.30; 31.28;
1986;27; 0.326;301.76; 25.76; 37.98; 31.87;
1986;28; 0.318;301.78; 25.73; 37.21; 31.47;
1986;29; 0.313;302.28; 28.36; 33.52; 30.94;
1986;30; 0.310;302.91; 32.68; 29.08; 30.88;
1986;31; 0.300;303.30; 33.80; 25.72; 29.76;
1986;32; 0.286;303.21; 32.78; 25.06; 28.92;
1986;33; 0.271;303.07; 30.47; 23.73; 27.10;
1986;34; 0.252;302.70; 26.60; 22.64; 24.62;
1986;35; 0.229;302.11; 21.91; 19.93; 20.92;
1986;36; 0.201;300.30; 15.19; 21.82; 18.51;
1986;37; 0.176;297.70; 10.95; 28.12; 19.54;
1986;38; 0.153;294.67;  8.79; 40.79; 24.79;
1986;39; 0.128;291.31;  5.95; 54.58; 30.27;
1986;40; 0.101;287.93;  3.08; 64.56; 33.82;
1986;41; 0.076;284.16;  1.42; 73.36; 37.39;
1986;42; 0.054;280.09;  0.53; 80.19; 40.36;
1986;43; 0.037;276.15;  0.21; 81.03; 40.62;
1986;44; 0.026;273.14;  0.08; 71.96; 36.02;
1986;45; 0.019;270.93;  0.07; 64.74; 32.40;
1986;46; 0.014;269.31;  0.16; 57.12; 28.64;
1986;47; 0.011;268.16;  0.55; 49.33; 24.94;
1986;48; 0.011;266.93;  1.39; 42.32; 21.86;
1986;49; 0.011;264.13;  2.09; 44.30; 23.19;
1986;50; 0.014;260.44;  2.53; 51.50; 27.01;
1986;51; 0.019;256.65;  9.41; 60.94; 35.18;
1986;52; 0.022;253.03; 15.25; 71.55; 43.40;
1987; 1; 0.023;249.76; 21.90; 83.24; 52.57;
1987; 2; 0.023;247.64; 24.74; 88.98; 56.86;
1987; 3; 0.022;246.81; 24.15; 90.63; 57.39;
1987; 4; 0.019;247.02; 20.81; 89.54; 55.18;
1987; 5; 0.017;248.04; 16.47; 87.79; 52.13;
1987; 6; 0.015;249.24; 12.71; 86.50; 49.60;
1987; 7; 0.015;250.76;  9.03; 86.15; 47.59;
1987; 8; 0.014;252.53;  7.43; 86.83; 47.13;
1987; 9; 0.013;255.12;  4.92; 86.81; 45.87;
1987;10; 0.012;257.35;  1.12; 89.47; 45.30;
1987;11; 0.012;259.53;  0.11; 93.17; 46.64;
1987;12; 0.014;261.86;  0.02; 97.14; 48.58;
1987;13; 0.018;264.52;  0.00; 98.66; 49.33;
1987;14; 0.025;266.72;  0.00; 99.62; 49.81;
1987;15; 0.034;270.40;  0.01; 99.63; 49.82;
1987;16; 0.048;274.89;  0.01; 99.55; 49.78;
1987;17; 0.069;281.23;  0.03; 98.37; 49.20;
1987;18; 0.095;286.45;  0.10; 94.84; 47.47;
1987;19; 0.133;290.21;  0.27; 91.08; 45.68;
1987;20; 0.170;292.59;  0.51; 89.17; 44.84;
1987;21; 0.206;294.34;  0.86; 86.86; 43.86;
1987;22; 0.246;296.06;  2.49; 78.73; 40.61;
1987;23; 0.285;297.06;  7.95; 73.25; 40.60;
1987;24; 0.325;297.82; 21.39; 69.49; 45.44;
1987;25; 0.366;298.50; 45.39; 66.36; 55.87;
1987;26; 0.398;299.07; 65.70; 63.28; 64.49;
1987;27; 0.414;299.17; 75.58; 62.99; 69.29;
1987;28; 0.418;299.32; 79.93; 60.69; 70.31;
1987;29; 0.411;299.31; 80.30; 61.69; 71.00;
1987;30; 0.401;299.29; 79.85; 63.92; 71.88;
1987;31; 0.382;298.61; 76.69; 70.07; 73.38;
1987;32; 0.364;297.81; 74.20; 76.03; 75.12;
1987;33; 0.345;297.18; 70.91; 79.92; 75.41;
1987;34; 0.324;296.63; 66.71; 81.73; 74.22;
1987;35; 0.303;295.95; 63.32; 80.96; 72.14;
1987;36; 0.274;294.70; 56.24; 79.77; 68.00;
1987;37; 0.247;292.74; 50.73; 83.33; 67.03;
1987;38; 0.223;291.04; 47.81; 82.57; 65.19;
1987;39; 0.198;289.50; 44.92; 74.59; 59.76;
1987;40; 0.173;287.46; 42.37; 69.79; 56.08;
1987;41; 0.151;284.57; 41.09; 69.87; 55.48;
1987;42; 0.130;280.62; 39.04; 76.18; 57.61;
1987;43; 0.054;261.88; 45.62; 37.65; 41.63;
1987;44; 0.084;269.79; 29.83; 89.62; 59.73;
1987;45; 0.066;265.73; 25.02; 90.49; 57.75;
1987;46; 0.054;262.98; 22.78; 87.39; 55.08;
1987;47; 0.048;262.13; 23.04; 78.71; 50.87;
1987;48; 0.043;262.02; 23.95; 65.87; 44.91;
1987;49; 0.040;261.64; 25.03; 55.66; 40.35;
1987;50; 0.038;260.92; 24.21; 49.23; 36.72;
1987;51; 0.037;260.11; 28.14; 45.61; 36.87;
1987;52; 0.037;259.25; 33.64; 44.84; 39.24;
1988; 1; 0.038;258.06; 41.01; 48.25; 44.63;
1988; 2; 0.038;257.12; 43.60; 50.24; 46.92;
1988; 3; 0.038;257.01; 43.15; 50.30; 46.72;
1988; 4; 0.037;256.81; 40.29; 52.90; 46.60;
1988; 5; 0.037;256.00; 37.15; 59.44; 48.29;
1988; 6; 0.037;256.01; 32.50; 63.68; 48.09;
1988; 7; 0.038;256.11; 27.57; 68.80; 48.19;
1988; 8; 0.041;256.91; 26.24; 72.81; 49.52;
1988; 9; 0.043;257.62; 23.93; 77.88; 50.91;
1988;10; 0.045;258.83; 20.22; 82.82; 51.52;
1988;11; 0.052;261.54; 20.95; 83.98; 52.47;
1988;12; 0.056;264.77; 20.23; 83.74; 51.98;
1988;13; 0.065;268.96; 21.01; 80.21; 50.61;
1988;14; 0.084;274.36; 25.11; 70.92; 48.02;
1988;15; 0.115;279.83; 31.76; 62.55; 47.16;
1988;16; 0.149;284.54; 36.77; 57.76; 47.26;
1988;17; 0.176;287.36; 37.68; 66.37; 52.02;
1988;18; 0.204;289.45; 38.23; 76.34; 57.28;
1988;19; 0.234;291.61; 36.98; 80.75; 58.87;
1988;20; 0.263;293.77; 36.39; 79.24; 57.82;
1988;21; 0.288;295.25; 35.16; 78.31; 56.73;
1988;22; 0.311;296.08; 33.01; 77.84; 55.42;
1988;23; 0.334;296.62; 34.46; 76.59; 55.53;
1988;24; 0.355;297.31; 40.49; 73.71; 57.10;
1988;25; 0.364;297.42; 44.76; 76.21; 60.48;
1988;26; 0.370;297.64; 49.29; 76.60; 62.95;
1988;27; 0.378;298.17; 55.41; 72.11; 63.76;
1988;28; 0.383;298.59; 61.33; 67.17; 64.25;
1988;29; 0.381;298.93; 64.55; 64.95; 64.75;
1988;30; 0.371;298.95; 64.76; 66.79; 65.78;
1988;31; 0.357;298.74; 64.06; 68.74; 66.40;
1988;32; 0.339;298.51; 61.56; 69.51; 65.53;
1988;33; 0.316;298.29; 55.87; 69.61; 62.74;
1988;34; 0.284;297.32; 44.82; 75.13; 59.98;
1988;35; 0.245;295.87; 31.10; 81.16; 56.13;
1988;36; 0.219;294.35; 25.92; 82.06; 53.99;
1988;37; 0.205;292.87; 27.50; 80.19; 53.84;
1988;38; 0.197;291.39; 34.01; 77.15; 55.58;
1988;39; 0.197;289.84; 44.98; 70.19; 57.59;
1988;40; 0.199;288.27; 57.15; 60.90; 59.03;
1988;41; 0.192;285.74; 62.49; 58.33; 60.41;
1988;42; 0.185;283.19; 66.28; 53.32; 59.80;
1988;43; 0.176;280.36; 68.34; 50.49; 59.41;
1988;44; 0.159;277.28; 66.52; 46.52; 56.52;
1988;45; 0.139;274.51; 62.86; 44.64; 53.75;
1988;46; 0.118;272.41; 58.28; 40.65; 49.47;
1988;47; 0.095;270.33; 51.83; 37.94; 44.88;
1988;48; 0.076;268.30; 45.73; 35.61; 40.67;
1988;49; 0.063;266.45; 42.68; 33.61; 38.15;
1988;50; 0.055;264.81; 39.49; 31.64; 35.57;
1988;51; 0.050;263.81; 41.98; 29.30; 35.64;
1988;52; 0.045;263.60; 42.41; 26.54; 34.47;
1989; 1; 0.045;264.51; 49.05; 21.13; 35.09;
1989; 2; 0.046;266.23; 50.96; 13.45; 32.21;
1989; 3; 0.045;267.78; 49.10;  8.87; 28.98;
1989; 4; 0.048;269.69; 50.62;  6.19; 28.40;
1989; 5; 0.051;271.24; 50.65;  6.03; 28.34;
1989; 6; 0.055;272.49; 48.17;  7.70; 27.94;
1989; 7; 0.060;273.71; 44.12; 10.82; 27.47;
1989; 8; 0.067;275.54; 43.71; 12.60; 28.16;
1989; 9; 0.078;277.91; 45.29; 13.28; 29.29;
1989;10; 0.096;280.34; 49.01; 14.47; 31.74;
1989;11; 0.114;282.49; 53.29; 14.10; 33.69;
1989;12; 0.136;284.68; 58.35; 14.65; 36.50;
1989;13; 0.164;287.10; 65.71; 15.00; 40.36;
1989;14; 0.195;289.83; 71.87; 13.14; 42.50;
1989;15; 0.228;292.12; 75.86; 12.74; 44.30;
1989;16; 0.263;293.83; 78.61; 15.33; 46.97;
1989;17; 0.296;295.34; 79.64; 20.06; 49.85;
1989;18; 0.327;296.62; 80.49; 26.83; 53.66;
1989;19; 0.352;297.33; 79.48; 37.39; 58.44;
1989;20; 0.368;297.85; 76.70; 45.99; 61.35;
1989;21; 0.376;298.71; 72.27; 48.82; 60.54;
1989;22; 0.376;299.24; 63.97; 50.51; 57.24;
1989;23; 0.366;299.17; 51.84; 53.76; 52.80;
1989;24; 0.353;299.10; 38.91; 56.87; 47.89;
1989;25; 0.343;298.96; 31.71; 61.63; 46.67;
1989;26; 0.339;299.19; 31.03; 62.16; 46.60;
1989;27; 0.336;299.67; 32.03; 58.36; 45.19;
1989;28; 0.330;300.22; 32.91; 52.35; 42.63;
1989;29; 0.320;300.77; 31.88; 48.16; 40.02;
1989;30; 0.302;301.11; 28.81; 46.67; 37.74;
1989;31; 0.287;301.73; 27.23; 40.72; 33.97;
1989;32; 0.273;302.51; 25.84; 31.83; 28.83;
1989;33; 0.252;302.08; 20.27; 33.30; 26.78;
1989;34; 0.235;301.04; 17.14; 38.97; 28.06;
1989;35; 0.220;299.64; 16.61; 44.48; 30.54;
1989;36; 0.208;297.45; 19.17; 51.44; 35.31;
1989;37; 0.199;295.59; 24.41; 51.77; 38.09;
1989;38; 0.193;293.35; 31.68; 55.94; 43.81;
1989;39; 0.189;291.00; 40.98; 57.89; 49.43;
1989;40; 0.189;288.95; 51.69; 53.78; 52.74;
1989;41; 0.189;287.15; 61.54; 43.49; 52.51;
1989;42; 0.186;285.10; 67.43; 34.93; 51.18;
1989;43; 0.178;282.64; 70.39; 33.03; 51.71;
1989;44; 0.168;280.31; 71.86; 27.47; 49.66;
1989;45; 0.151;277.51; 69.26; 27.39; 48.33;
1989;46; 0.124;273.59; 61.54; 34.52; 48.03;
1989;47; 0.102;270.26; 55.28; 38.66; 46.97;
1989;48; 0.083;267.89; 49.91; 37.91; 43.91;
1989;49; 0.072;266.55; 49.15; 33.31; 41.23;
1989;50; 0.065;265.07; 47.54; 30.56; 39.05;
1989;51; 0.057;264.04; 48.80; 28.18; 38.49;
1989;52; 0.053;263.46; 51.31; 26.81; 39.06;
1990; 1; 0.054;263.98; 58.80; 22.92; 40.86;
1990; 2; 0.060;265.41; 66.33; 16.02; 41.17;
1990; 3; 0.066;266.81; 71.40; 11.65; 41.53;
1990; 4; 0.073;268.72; 75.30;  8.87; 42.08;
1990; 5; 0.082;271.34; 79.17;  5.25; 42.21;
1990; 6; 0.096;273.96; 82.78;  3.07; 42.93;
1990; 7; 0.118;276.67; 88.06;  1.60; 44.83;
1990; 8; 0.137;279.22; 90.67;  1.21; 45.94;
1990; 9; 0.155;281.83; 92.10;  1.02; 46.56;
1990;10; 0.289;295.34; 67.94; 35.68; 51.81;
1990;11; 0.196;286.16; 95.42;  1.50; 48.46;
1990;12; 0.215;288.02; 95.80;  2.50; 49.15;
1990;13; 0.228;289.53; 94.14;  5.82; 49.98;
1990;14; 0.238;290.56; 89.65; 10.16; 49.90;
1990;15; 0.245;290.83; 82.58; 17.66; 50.12;
1990;16; 0.257;290.93; 76.52; 28.29; 52.40;
1990;17; 0.283;291.95; 75.18; 39.59; 57.39;
1990;18; 0.315;293.37; 76.94; 49.40; 63.17;
1990;19; 0.346;294.59; 77.66; 58.63; 68.15;
1990;20; 0.365;295.47; 75.38; 65.88; 70.63;
1990;21; 0.369;295.78; 69.29; 74.64; 71.96;
1990;22; 0.366;295.99; 59.14; 79.57; 69.35;
1990;23; 0.362;296.46; 49.87; 78.61; 64.24;
1990;24; 0.359;296.78; 42.55; 79.01; 60.78;
1990;25; 0.361;297.78; 42.81; 72.98; 57.90;
1990;26; 0.358;298.83; 42.77; 65.31; 54.04;
1990;27; 0.349;299.51; 39.09; 59.64; 49.36;
1990;28; 0.334;299.80; 34.53; 56.13; 45.33;
1990;29; 0.315;300.04; 29.11; 54.93; 42.02;
1990;30; 0.297;300.32; 25.65; 54.02; 39.83;
1990;31; 0.279;300.42; 22.66; 52.89; 37.77;
1990;32; 0.265;300.16; 20.91; 53.67; 37.29;
1990;33; 0.253;299.59; 20.20; 56.88; 38.54;
1990;34; 0.241;298.76; 20.33; 60.90; 40.62;
1990;35; 0.228;297.48; 21.20; 65.73; 43.47;
1990;36; 0.216;295.77; 24.21; 68.77; 46.49;
1990;37; 0.208;293.68; 29.41; 72.90; 51.16;
1990;38; 0.202;291.87; 36.78; 73.04; 54.91;
1990;39; 0.200;290.33; 47.23; 65.46; 56.34;
1990;40; 0.196;288.48; 55.59; 59.00; 57.29;
1990;41; 0.187;286.31; 60.56; 52.53; 56.55;
1990;42; 0.168;283.60; 58.62; 49.64; 54.13;
1990;43; 0.142;279.56; 52.55; 56.84; 54.70;
1990;44; 0.115;276.42; 45.23; 52.17; 48.70;
1990;45; 0.095;274.42; 40.52; 45.35; 42.94;
