year;week; SMN;SMT;VCI;TCI; VHI
1990;46; 0.136;276.76; 30.51; 32.60; 31.55;
1990;47; 0.124;275.48; 34.34; 25.80; 30.07;
1990;48; 0.119;274.56; 39.69; 20.20; 29.95;
1990;49; 0.108;273.65; 40.32; 16.18; 28.25;
1990;50; 0.099;272.85; 39.69; 12.81; 26.25;
1990;51; 0.094;272.15; 40.56; 10.45; 25.51;
1990;52; 0.089;270.99; 40.45; 12.14; 26.29;
1991; 1; 0.088;270.70; 42.64; 13.04; 27.84;
1991; 2; 0.091;270.65; 46.60; 14.98; 30.79;
1991; 3; 0.098;269.76; 50.71; 22.67; 36.69;
1991; 4; 0.093;268.52; 44.73; 32.12; 38.42;
1991; 5; 0.078;267.08; 33.39; 41.99; 37.69;
1991; 6; 0.068;266.11; 25.83; 51.56; 38.70;
1991; 7; 0.066;267.01; 22.57; 55.86; 39.22;
1991; 8; 0.074;269.49; 22.67; 54.76; 38.72;
1991; 9; 0.083;273.29; 22.44; 50.21; 36.32;
1991;10; 0.094;276.89; 21.77; 48.88; 35.33;
1991;11; 0.115;280.31; 23.81; 47.94; 35.87;
1991;12; 0.141;282.71; 25.62; 50.81; 38.22;
1991;13; 0.171;284.28; 26.88; 52.50; 39.69;
1991;14; 0.215;286.04; 32.14; 52.29; 42.22;
1991;15; 0.264;287.72; 40.84; 50.05; 45.45;
1991;16; 0.306;288.62; 45.49; 56.07; 50.78;
1991;17; 0.344;289.25; 47.92; 65.96; 56.94;
1991;18; 0.376;289.76; 48.41; 73.47; 60.94;
1991;19; 0.399;289.89; 47.19; 78.96; 63.07;
1991;20; 0.416;290.31; 45.83; 77.08; 61.45;
1991;21; 0.428;291.14; 43.59; 73.08; 58.33;
1991;22; 0.438;291.82; 42.42; 73.29; 57.85;
1991;23; 0.449;292.94; 46.64; 67.46; 57.05;
1991;24; 0.456;294.21; 50.89; 55.77; 53.33;
1991;25; 0.462;295.46; 54.07; 43.54; 48.81;
1991;26; 0.463;296.38; 54.57; 36.47; 45.52;
1991;27; 0.462;296.87; 54.17; 37.06; 45.61;
1991;28; 0.458;297.24; 54.06; 38.06; 46.06;
1991;29; 0.450;297.42; 52.10; 39.15; 45.62;
1991;30; 0.450;297.61; 53.32; 37.97; 45.64;
1991;31; 0.445;297.42; 52.03; 41.10; 46.57;
1991;32; 0.442;297.11; 51.96; 45.18; 48.57;
1991;33; 0.441;296.79; 53.67; 46.44; 50.05;
1991;34; 0.435;296.40; 54.21; 43.35; 48.78;
1991;35; 0.422;295.71; 53.45; 40.00; 46.72;
1991;36; 0.406;294.72; 52.83; 36.98; 44.91;
1991;37; 0.387;293.49; 49.67; 36.22; 42.95;
1991;38; 0.366;292.39; 46.91; 31.48; 39.20;
1991;39; 0.340;291.08; 43.04; 26.95; 34.99;
1991;40; 0.312;289.31; 39.86; 26.65; 33.25;
1991;41; 0.282;287.25; 37.92; 26.89; 32.40;
1991;42; 0.252;284.75; 37.75; 35.12; 36.43;
1991;43; 0.220;281.63; 37.22; 50.62; 43.92;
1991;44; 0.185;279.12; 33.38; 52.43; 42.90;
1991;45; 0.150;277.01; 26.94; 48.82; 37.88;
1991;46; 0.126;275.15; 24.40; 42.37; 33.38;
1991;47; 0.101;272.43; 20.99; 42.72; 31.86;
1991;48; 0.083;269.74; 18.68; 43.37; 31.03;
1991;49; 0.070;267.62; 16.60; 42.09; 29.34;
1991;50; 0.060;265.50; 13.94; 41.29; 27.61;
1991;51; 0.051;263.55; 11.02; 41.45; 26.23;
1991;52; 0.046;262.83;  9.65; 41.43; 25.54;
1992; 1; 0.044;263.10;  9.81; 41.53; 25.67;
1992; 2; 0.042;263.54;  9.59; 43.61; 26.60;
1992; 3; 0.043;264.08; 10.57; 46.08; 28.33;
1992; 4; 0.044;264.24; 11.47; 49.54; 30.50;
1992; 5; 0.047;265.78; 12.91; 47.20; 30.05;
1992; 6; 0.053;268.12; 16.80; 43.14; 29.97;
1992; 7; 0.064;270.85; 20.99; 39.89; 30.44;
1992; 8; 0.075;273.04; 23.37; 39.41; 31.39;
1992; 9; 0.086;275.25; 23.57; 40.95; 32.26;
1992;10; 0.096;277.87; 22.27; 43.52; 32.90;
1992;11; 0.113;280.03; 22.25; 49.66; 35.96;
1992;12; 0.133;281.59; 21.46; 58.43; 39.95;
1992;13; 0.158;283.84; 20.99; 55.33; 38.16;
1992;14; 0.194;286.36; 22.86; 48.64; 35.75;
1992;15; 0.238;288.39; 28.73; 42.69; 35.71;
1992;16; 0.283;290.49; 35.18; 35.15; 35.17;
1992;17; 0.328;292.09; 40.49; 33.53; 37.01;
1992;18; 0.371;293.36; 45.89; 31.39; 38.64;
1992;19; 0.401;294.59; 47.58; 24.59; 36.09;
1992;20; 0.420;295.35; 46.97; 21.95; 34.46;
1992;21; 0.430;295.85; 43.40; 22.38; 32.89;
1992;22; 0.431;296.04; 37.39; 26.58; 31.98;
1992;23; 0.426;296.31; 32.60; 28.74; 30.67;
1992;24; 0.426;296.72; 33.87; 26.88; 30.37;
1992;25; 0.427;297.00; 35.13; 26.12; 30.62;
1992;26; 0.428;297.37; 35.18; 25.45; 30.32;
1992;27; 0.429;297.86; 35.65; 25.20; 30.42;
1992;28; 0.429;298.43; 37.80; 23.25; 30.52;
1992;29; 0.426;298.90; 38.52; 20.29; 29.40;
1992;30; 0.419;299.11; 36.40; 18.43; 27.42;
1992;31; 0.408;299.40; 31.49; 14.77; 23.13;
1992;32; 0.394;299.80; 26.38;  9.21; 17.80;
1992;33; 0.378;299.89; 21.04;  5.29; 13.16;
1992;34; 0.361;299.31; 15.94;  4.27; 10.10;
1992;35; 0.345;298.27; 14.00;  4.68;  9.34;
1992;36; 0.325;296.72; 11.96;  8.15; 10.05;
1992;37; 0.310;295.10; 12.13; 13.17; 12.65;
1992;38; 0.296;293.21; 12.42; 19.84; 16.13;
1992;39; 0.273;290.39; 10.57; 35.80; 23.19;
1992;40; 0.248;287.36;  9.78; 51.11; 30.45;
1992;41; 0.227;284.82; 11.45; 57.32; 34.38;
1992;42; 0.203;282.49; 13.78; 62.49; 38.14;
1992;43; 0.183;279.64; 18.52; 70.22; 44.37;
1992;44; 0.163;277.62; 22.05; 64.78; 43.41;
1992;45; 0.147;277.06; 25.26; 48.30; 36.78;
1992;46; 0.132;275.79; 28.43; 38.33; 33.38;
1992;47; 0.115;274.57; 29.18; 30.64; 29.91;
1992;48; 0.102;273.57; 30.03; 24.94; 27.49;
1992;49; 0.090;272.18; 29.34; 22.61; 25.98;
1992;50; 0.080;270.27; 27.28; 22.89; 25.08;
1992;51; 0.071;268.06; 24.82; 25.29; 25.05;
1992;52; 0.063;266.85; 22.25; 27.27; 24.76;
1993; 1; 0.061;266.76; 22.42; 28.18; 25.30;
1993; 2; 0.061;266.54; 24.07; 31.85; 27.96;
1993; 3; 0.061;267.16; 23.35; 33.81; 28.58;
1993; 4; 0.060;266.52; 22.47; 40.73; 31.60;
1993; 5; 0.061;266.71; 21.94; 43.76; 32.85;
1993; 6; 0.059;267.07; 20.12; 47.75; 33.93;
1993; 7; 0.056;266.28; 16.60; 59.23; 37.91;
1993; 8; 0.055;266.54; 12.25; 68.19; 40.22;
1993; 9; 0.058;267.59;  8.66; 78.14; 43.40;
1993;10; 0.067;269.65;  7.72; 86.00; 46.86;
1993;11; 0.082;272.45;  7.16; 89.94; 48.55;
1993;12; 0.104;275.10;  8.13; 92.55; 50.34;
1993;13; 0.134;278.70; 10.12; 90.00; 50.06;
1993;14; 0.169;282.03; 11.71; 84.81; 48.26;
1993;15; 0.213;285.26; 17.65; 73.62; 45.64;
1993;16; 0.262;289.13; 25.25; 50.03; 37.64;
1993;17; 0.306;291.85; 30.08; 36.61; 33.35;
1993;18; 0.345;293.90; 33.00; 25.92; 29.46;
1993;19; 0.375;295.29; 34.21; 18.87; 26.54;
1993;20; 0.397;295.74; 34.08; 19.59; 26.84;
1993;21; 0.412;296.36; 32.00; 18.80; 25.40;
1993;22; 0.412;296.52; 25.54; 22.86; 24.20;
1993;23; 0.408;296.53; 21.67; 27.72; 24.69;
1993;24; 0.408;296.44; 22.52; 30.71; 26.61;
1993;25; 0.408;296.28; 23.42; 34.07; 28.75;
1993;26; 0.401;296.01; 20.11; 40.81; 30.46;
1993;27; 0.393;295.76; 16.23; 51.46; 33.84;
1993;28; 0.392;295.66; 17.79; 59.16; 38.48;
1993;29; 0.397;295.90; 22.22; 59.77; 41.00;
1993;30; 0.399;296.09; 25.47; 59.90; 42.69;
1993;31; 0.408;296.41; 30.86; 56.02; 43.44;
1993;32; 0.412;296.63; 35.35; 52.15; 43.75;
1993;33; 0.409;296.59; 35.97; 49.53; 42.75;
1993;34; 0.400;296.26; 35.28; 46.03; 40.66;
1993;35; 0.385;295.56; 33.55; 42.93; 38.24;
1993;36; 0.373;294.25; 35.12; 44.13; 39.62;
1993;37; 0.372;293.55; 41.45; 35.61; 38.53;
1993;38; 0.357;291.92; 41.32; 37.71; 39.51;
1993;39; 0.332;290.73; 38.36; 31.56; 34.96;
1993;40; 0.309;289.45; 38.17; 25.03; 31.60;
1993;41; 0.288;287.86; 41.02; 19.96; 30.49;
1993;42; 0.268;285.78; 46.07; 23.12; 34.60;
1993;43; 0.248;283.79; 51.80; 28.61; 40.21;
1993;44; 0.230;281.71; 56.91; 30.66; 43.78;
1993;45; 0.214;279.60; 59.09; 30.68; 44.89;
1993;46; 0.196;277.59; 58.47; 27.29; 42.88;
1993;47; 0.183;275.20; 58.73; 27.04; 42.88;
1993;48; 0.171;273.56; 58.34; 24.90; 41.62;
1993;49; 0.165;272.56; 59.43; 20.88; 40.16;
1993;50; 0.165;271.37; 62.10; 18.58; 40.34;
1993;51; 0.155;271.14; 61.96; 14.27; 38.11;
1993;52; 0.145;270.73; 61.90; 13.38; 37.64;
1994; 1; 0.134;269.99; 62.15; 16.03; 39.09;
1994; 2; 0.078;268.93; 36.67; 22.32; 29.49;
1994; 3; 0.081;269.04; 38.15; 26.38; 32.26;
1994; 4; 0.087;269.48; 40.53; 29.07; 34.80;
1994; 5; 0.093;270.83; 42.98; 27.38; 35.18;
1994; 6; 0.100;272.05; 45.44; 27.86; 36.65;
1994; 7; 0.109;274.11; 47.71; 26.78; 37.25;
1994; 8; 0.130;275.94; 54.79; 26.91; 40.85;
1994; 9; 0.160;278.58; 64.36; 24.27; 44.31;
1994;10; 0.187;280.90; 69.94; 25.90; 47.92;
1994;11; 0.216;282.76; 73.34; 31.94; 52.64;
1994;12; 0.247;284.89; 75.40; 34.61; 55.00;
1994;13; 0.283;286.21; 77.77; 35.67; 56.72;
1994;14; 0.319;286.90; 78.55; 43.87; 61.21;
1994;15; 0.352;287.61; 79.16; 51.05; 65.10;
1994;16; 0.388;288.36; 80.49; 59.08; 69.78;
1994;17; 0.419;288.76; 80.49; 71.85; 76.17;
1994;18; 0.446;289.39; 80.17; 78.43; 79.30;
1994;19; 0.459;290.21; 75.95; 75.93; 75.94;
1994;20; 0.467;290.87; 70.50; 71.80; 71.15;
1994;21; 0.472;291.68; 65.69; 68.10; 66.89;
1994;22; 0.481;292.69; 64.76; 64.06; 64.41;
1994;23; 0.487;293.82; 65.78; 57.44; 61.61;
1994;24; 0.490;294.94; 66.94; 47.31; 57.12;
1994;25; 0.487;295.97; 65.82; 37.75; 51.78;
1994;26; 0.479;296.92; 60.66; 30.49; 45.57;
1994;27; 0.464;298.11; 52.42; 22.90; 37.66;
1994;28; 0.443;299.02; 43.17; 17.83; 30.50;
1994;29; 0.418;299.80; 32.68; 13.01; 22.84;
1994;30; 0.397;300.22; 24.48; 10.49; 17.48;
1994;31; 0.379;300.39; 17.57;  9.97; 13.77;
1994;32; 0.362;300.33; 13.17; 11.20; 12.18;
1994;33; 0.349;300.13; 10.76; 12.09; 11.42;
1994;34; 0.339;300.08; 10.34;  9.54;  9.94;
1994;35; 0.333;300.22; 12.62;  5.57;  9.10;
1994;36; 0.331;301.18; 17.17;  2.32;  9.75;
1994;37;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;38;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;39;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;40;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;41;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;42;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;43;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;44;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;45;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;46;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;47;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;48;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;49;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;50;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;51;-1.000; -1.00; -1.00; -1.00; -1.00;
1994;52;-1.000; -1.00; -1.00; -1.00; -1.00;
1995; 1;-1.000; -1.00; -1.00; -1.00; -1.00;
1995; 2;-1.000; -1.00; -1.00; -1.00; -1.00;
1995; 3;-1.000; -1.00; -1.00; -1.00; -1.00;
1995; 4; 0.114;260.48; 58.58; 65.36; 61.97;
1995; 5; 0.127;266.11; 64.89; 47.32; 56.10;
1995; 6; 0.136;270.43; 67.92; 34.77; 51.35;
1995; 7; 0.148;273.97; 70.80; 27.35; 49.07;
1995; 8; 0.161;276.94; 72.43; 22.19; 47.31;
1995; 9; 0.176;279.03; 73.73; 21.77; 47.75;
1995;10; 0.190;280.39; 73.03; 28.83; 50.93;
1995;11; 0.205;281.44; 69.45; 40.77; 55.11;
1995;12; 0.225;282.78; 66.61; 50.18; 58.40;
1995;13; 0.236;283.51; 57.80; 58.51; 58.16;
1995;14; 0.256;284.53; 51.18; 66.14; 58.66;
1995;15; 0.283;285.99; 49.54; 67.58; 58.56;
1995;16; 0.312;287.58; 48.40; 67.27; 57.84;
1995;17; 0.340;288.64; 45.99; 72.70; 59.35;
1995;18; 0.368;289.39; 44.93; 77.66; 61.30;
1995;19; 0.401;290.29; 47.63; 74.58; 61.11;
1995;20; 0.435;291.78; 54.41; 62.04; 58.22;
1995;21; 0.457;293.28; 57.08; 50.81; 53.94;
1995;22; 0.472;294.54; 58.99; 43.63; 51.31;
1995;23; 0.482;295.30; 62.59; 40.63; 51.61;
1995;24; 0.489;295.58; 66.34; 40.05; 53.20;
1995;25; 0.492;295.93; 68.10; 38.16; 53.13;
1995;26; 0.491;296.48; 67.36; 35.35; 51.36;
1995;27; 0.492;297.38; 67.33; 30.54; 48.93;
1995;28; 0.489;298.09; 68.11; 26.98; 47.54;
1995;29; 0.482;298.33; 66.58; 27.10; 46.84;
1995;30; 0.473;298.33; 63.15; 28.24; 45.70;
1995;31; 0.459;297.84; 57.07; 35.13; 46.10;
1995;32; 0.443;297.21; 50.31; 43.10; 46.71;
1995;33; 0.426;296.39; 43.62; 51.21; 47.41;
1995;34; 0.405;295.51; 36.86; 55.36; 46.11;
1995;35; 0.385;294.45; 32.66; 57.96; 45.31;
1995;36; 0.371;293.27; 32.86; 58.22; 45.54;
1995;37; 0.358;292.13; 33.68; 55.21; 44.45;
1995;38; 0.351;290.89; 37.01; 51.60; 44.31;
1995;39; 0.346;289.99; 43.49; 40.03; 41.76;
1995;40; 0.336;289.21; 48.73; 26.61; 37.67;
1995;41; 0.317;287.46; 52.48; 23.48; 37.98;
1995;42; 0.293;285.34; 55.73; 27.61; 41.67;
1995;43; 0.256;282.67; 54.10; 39.81; 46.95;
1995;44; 0.203;279.25; 42.03; 50.99; 46.51;
1995;45; 0.163;276.02; 33.15; 55.64; 44.39;
1995;46; 0.133;272.95; 28.28; 55.75; 42.02;
1995;47; 0.111;270.96; 26.67; 50.67; 38.67;
1995;48; 0.094;268.66; 25.00; 47.97; 36.48;
1995;49; 0.078;264.89; 21.84; 52.36; 37.10;
1995;50; 0.061;260.86; 15.43; 56.96; 36.19;
1995;51; 0.049;257.47; 10.43; 60.86; 35.64;
1995;52; 0.049;256.64; 13.09; 61.31; 37.20;
1996; 1; 0.052;258.17; 17.23; 58.69; 37.96;
1996; 2; 0.056;262.25; 21.72; 48.16; 34.94;
1996; 3; 0.057;264.63; 21.94; 43.06; 32.50;
1996; 4; 0.054;265.57; 18.87; 43.32; 31.09;
1996; 5; 0.046;265.62; 13.09; 47.01; 30.05;
1996; 6; 0.040;264.98;  8.53; 55.34; 31.94;
1996; 7; 0.037;265.11;  5.62; 63.32; 34.47;
1996; 8; 0.040;266.88;  4.05; 66.06; 35.06;
1996; 9; 0.049;269.68;  4.40; 67.94; 36.17;
1996;10; 0.067;273.21;  7.49; 69.80; 38.64;
1996;11; 0.089;277.37; 11.07; 66.63; 38.85;
1996;12; 0.118;281.17; 14.79; 61.27; 38.03;
1996;13; 0.152;284.23; 18.49; 52.12; 35.31;
1996;14; 0.185;287.25; 18.89; 40.31; 29.60;
1996;15; 0.220;290.32; 20.30; 22.58; 21.44;
1996;16; 0.257;292.41; 22.82; 14.38; 18.60;
1996;17; 0.299;293.78; 25.67; 14.89; 20.28;
1996;18; 0.344;294.56; 31.11; 17.85; 24.48;
1996;19; 0.386;294.51; 37.73; 25.88; 31.81;
1996;20; 0.424;295.33; 46.29; 22.47; 34.38;
1996;21; 0.456;296.48; 53.19; 15.99; 34.59;
1996;22; 0.469;296.98; 54.24; 16.76; 35.50;
1996;23; 0.473;297.31; 54.16; 17.96; 36.06;
1996;24; 0.466;297.49; 51.21; 18.09; 34.65;
1996;25; 0.455;297.63; 46.00; 18.35; 32.18;
1996;26; 0.447;297.56; 41.23; 22.36; 31.79;
1996;27; 0.436;297.02; 35.69; 34.99; 35.34;
1996;28; 0.430;296.80; 35.12; 43.54; 39.33;
1996;29; 0.421;296.55; 33.13; 50.14; 41.63;
1996;30; 0.411;296.07; 30.43; 58.82; 44.63;
1996;31; 0.401;295.43; 26.58; 68.09; 47.34;
1996;32; 0.386;294.52; 21.50; 79.78; 50.64;
1996;33; 0.379;294.21; 20.49; 80.53; 50.51;
1996;34; 0.375;293.81; 21.70; 78.75; 50.23;
1996;35; 0.364;292.74; 22.73; 82.31; 52.52;
1996;36; 0.354;291.48; 25.56; 84.80; 55.18;
1996;37; 0.340;290.25; 26.09; 83.06; 54.57;
1996;38; 0.331;289.54; 28.77; 71.71; 50.24;
1996;39; 0.326;289.36; 35.20; 49.57; 42.39;
1996;40; 0.313;288.77; 39.72; 33.29; 36.50;
1996;41; 0.296;287.44; 44.37; 24.64; 34.50;
1996;42; 0.275;286.40; 48.67; 15.31; 31.99;
1996;43; 0.252;285.17; 53.62; 14.92; 34.27;
1996;44; 0.227;283.36; 56.02; 16.78; 36.40;
1996;45; 0.192;280.95; 50.78; 21.34; 36.06;
1996;46; 0.155;277.37; 41.50; 28.78; 35.14;
1996;47; 0.127;274.61; 35.61; 30.56; 33.08;
1996;48; 0.100;271.60; 28.65; 34.34; 31.50;
1996;49; 0.083;268.96; 24.37; 36.08; 30.23;
1996;50; 0.065;266.54; 17.48; 36.93; 27.20;
1996;51; 0.054;264.67; 13.48; 37.06; 25.27;
1996;52; 0.049;263.53; 12.37; 38.48; 25.43;
1997; 1; 0.042;262.23;  8.50; 44.46; 26.48;
1997; 2; 0.038;261.46;  6.84; 51.68; 29.26;
1997; 3; 0.041;262.50;  9.41; 51.97; 30.69;
1997; 4; 0.047;264.76; 13.90; 46.56; 30.23;
1997; 5; 0.062;267.14; 22.98; 40.88; 31.93;
1997; 6; 0.082;269.99; 34.58; 35.09; 34.83;
1997; 7; 0.106;272.54; 46.22; 32.46; 39.34;
1997; 8; 0.133;275.74; 56.57; 27.05; 41.81;
1997; 9; 0.162;278.16; 66.23; 25.86; 46.05;
1997;10; 0.187;280.44; 71.69; 28.35; 50.02;
1997;11; 0.210;282.75; 72.13; 32.16; 52.14;
1997;12; 0.227;284.09; 67.93; 40.87; 54.40;
1997;13; 0.244;285.54; 61.93; 41.92; 51.93;
1997;14; 0.259;286.57; 53.03; 47.41; 50.22;
1997;15; 0.272;287.57; 44.43; 51.69; 48.06;
1997;16; 0.292;289.02; 39.11; 51.90; 45.50;
1997;17; 0.322;290.69; 37.21; 50.17; 43.69;
1997;18; 0.352;291.76; 36.96; 51.04; 44.00;
1997;19; 0.389;292.58; 41.31; 48.73; 45.02;
1997;20; 0.419;292.99; 46.07; 48.64; 47.35;
1997;21; 0.443;293.28; 50.14; 50.81; 50.48;
1997;22; 0.461;293.44; 53.68; 55.68; 54.68;
1997;23; 0.473;293.88; 58.12; 56.68; 57.40;
1997;24; 0.483;294.58; 63.88; 51.17; 57.53;
1997;25; 0.489;295.01; 67.76; 48.25; 58.00;
1997;26; 0.495;295.52; 71.12; 46.25; 58.68;
1997;27; 0.496;295.62; 71.77; 52.32; 62.05;
1997;28; 0.489;295.39; 70.09; 61.86; 65.98;
1997;29; 0.484;295.47; 69.21; 64.54; 66.87;
1997;30; 0.486;295.72; 71.19; 63.91; 67.55;
1997;31; 0.485;295.67; 71.49; 65.43; 68.46;
1997;32; 0.478;295.48; 69.39; 67.46; 68.42;
1997;33; 0.465;295.01; 65.07; 70.58; 67.82;
1997;34; 0.451;294.21; 61.66; 74.06; 67.86;
1997;35; 0.444;293.41; 63.73; 73.61; 68.67;
1997;36; 0.431;292.29; 63.51; 73.42; 68.47;
1997;37; 0.410;290.83; 60.04; 74.93; 67.48;
1997;38; 0.387;289.34; 55.75; 74.57; 65.16;
1997;39; 0.363;287.71; 52.64; 71.11; 61.87;
1997;40; 0.334;285.61; 48.74; 72.19; 60.46;
1997;41; 0.299;283.04; 44.61; 78.39; 61.50;
1997;42; 0.270;281.12; 44.90; 77.76; 61.33;
1997;43; 0.246;279.56; 49.14; 70.79; 59.97;
1997;44; 0.220;277.62; 51.19; 64.73; 57.96;
1997;45; 0.182;275.28; 43.91; 60.52; 52.22;
1997;46; 0.144;272.91; 34.63; 55.59; 45.11;
1997;47; 0.116;271.53; 29.91; 47.25; 38.58;
1997;48; 0.104;270.29; 31.23; 40.42; 35.83;
1997;49; 0.097;269.33; 33.92; 34.52; 34.22;
1997;50; 0.089;268.56; 33.85; 29.39; 31.62;
1997;51; 0.085;268.45; 34.08; 23.94; 29.01;
1997;52; 0.087;269.54; 39.43; 17.74; 28.58;
1998; 1; 0.097;271.31; 49.03; 10.99; 30.01;
1998; 2; 0.102;272.47; 54.67;  7.79; 31.23;
1998; 3; 0.108;273.71; 58.08;  6.47; 32.28;
1998; 4; 0.117;274.63; 61.70;  7.18; 34.44;
1998; 5; 0.129;275.39; 67.05;  7.71; 37.38;
1998; 6; 0.138;275.92; 69.84; 11.14; 40.49;
1998; 7; 0.141;276.48; 67.72; 16.31; 42.01;
1998; 8; 0.151;277.73; 67.75; 18.53; 43.14;
1998; 9; 0.162;279.01; 67.29; 22.11; 44.70;
1998;10; 0.175;279.98; 65.67; 31.87; 48.77;
1998;11; 0.181;280.20; 58.07; 49.43; 53.75;
1998;12; 0.185;280.22; 47.95; 68.90; 58.43;
1998;13; 0.201;281.86; 41.94; 72.16; 57.05;
1998;14; 0.215;283.45; 32.66; 75.81; 54.24;
1998;15; 0.236;284.98; 27.74; 77.47; 52.60;
1998;16; 0.269;286.12; 27.89; 82.27; 55.08;
1998;17; 0.312;287.73; 31.78; 82.85; 57.31;
1998;18; 0.358;289.64; 38.34; 75.66; 57.00;
1998;19; 0.402;291.45; 46.23; 62.29; 54.26;
1998;20; 0.433;292.25; 51.68; 56.98; 54.33;
1998;21; 0.450;292.69; 51.81; 57.26; 54.53;
1998;22; 0.462;293.29; 52.26; 57.47; 54.86;
1998;23; 0.467;293.46; 53.46; 61.55; 57.51;
1998;24; 0.461;293.24; 51.07; 66.40; 58.74;
1998;25; 0.455;292.93; 48.32; 71.30; 59.81;
1998;26; 0.454;293.10; 47.80; 73.44; 60.62;
1998;27; 0.459;293.51; 50.51; 77.76; 64.14;
1998;28; 0.474;294.22; 61.23; 76.28; 68.75;
1998;29; 0.491;294.95; 72.04; 70.93; 71.49;
1998;30; 0.501;295.29; 77.74; 69.67; 73.70;
1998;31; 0.499;295.06; 78.09; 74.06; 76.07;
1998;32; 0.499;294.89; 78.99; 76.27; 77.63;
1998;33; 0.490;294.21; 76.32; 81.77; 79.05;
1998;34; 0.479;293.36; 74.67; 86.00; 80.34;
1998;35; 0.474;292.86; 77.52; 81.81; 79.66;
1998;36; 0.466;292.20; 79.77; 75.22; 77.49;
1998;37; 0.452;291.30; 79.31; 68.66; 73.98;
1998;38; 0.435;290.27; 77.59; 61.72; 69.65;
1998;39; 0.414;289.10; 76.15; 53.38; 64.77;
1998;40; 0.386;287.63; 73.22; 48.01; 60.61;
1998;41; 0.357;285.83; 73.02; 44.74; 58.88;
1998;42; 0.328;283.81; 74.56; 46.44; 60.50;
1998;43; 0.293;281.62; 74.17; 50.49; 62.33;
1998;44; 0.252;279.42; 69.48; 49.87; 59.68;
1998;45; 0.211;277.26; 61.61; 47.03; 54.32;
1998;46; 0.172;274.81; 51.65; 44.32; 47.99;
1998;47; 0.138;272.08; 42.49; 44.56; 43.52;
1998;48; 0.112;269.85; 35.77; 43.03; 39.40;
1998;49; 0.090;267.46; 29.28; 42.78; 36.03;
1998;50; 0.071;264.91; 21.49; 43.56; 32.53;
1998;51; 0.059;263.43; 16.66; 41.94; 29.30;
1998;52; 0.053;261.83; 14.92; 45.12; 30.02;
1999; 1; 0.049;260.56; 13.85; 51.13; 32.49;
1999; 2; 0.050;259.74; 15.49; 58.96; 37.22;
1999; 3; 0.053;258.53; 17.85; 69.13; 43.49;
1999; 4; 0.056;257.42; 19.76; 77.30; 48.53;
1999; 5; 0.059;257.11; 20.86; 82.44; 51.65;
1999; 6; 0.061;257.04; 21.60; 87.76; 54.68;
1999; 7; 0.065;258.35; 21.96; 90.89; 56.42;
1999; 8; 0.073;260.72; 22.44; 92.34; 57.39;
1999; 9; 0.085;265.14; 23.61; 90.14; 56.87;
1999;10; 0.101;270.65; 25.42; 84.28; 54.85;
1999;11; 0.131;275.88; 32.03; 75.91; 53.97;
1999;12; 0.163;280.64; 36.70; 64.65; 50.67;
1999;13; 0.196;283.50; 39.21; 57.77; 48.49;
1999;14; 0.233;285.94; 41.06; 52.41; 46.73;
1999;15; 0.274;288.33; 45.08; 42.87; 43.97;
1999;16; 0.319;289.81; 51.07; 42.35; 46.71;
1999;17; 0.368;290.95; 57.71; 46.52; 52.12;
1999;18; 0.419;292.05; 66.77; 47.21; 56.99;
1999;19; 0.460;293.23; 73.70; 41.10; 57.40;
1999;20; 0.490;294.40; 78.65; 33.05; 55.85;
1999;21; 0.506;295.22; 79.52; 29.81; 54.66;
1999;22; 0.512;295.67; 78.28; 31.11; 54.70;
1999;23; 0.511;296.37; 76.83; 28.27; 52.55;
1999;24; 0.510;297.15; 76.55; 21.76; 49.15;
1999;25; 0.502;297.39; 73.06; 21.25; 47.16;
1999;26; 0.493;297.34; 68.43; 25.05; 46.74;
1999;27; 0.490;297.22; 66.94; 32.50; 49.72;
1999;28; 0.489;297.20; 68.69; 38.35; 53.52;
1999;29; 0.486;296.85; 68.99; 46.43; 57.71;
1999;30; 0.485;296.28; 69.43; 56.58; 63.00;
1999;31; 0.481;295.49; 68.57; 68.15; 68.36;
1999;32; 0.480;294.76; 69.26; 77.86; 73.56;
1999;33; 0.480;294.43; 71.30; 78.89; 75.10;
1999;34; 0.473;293.64; 71.44; 82.34; 76.89;
1999;35; 0.465;292.92; 72.91; 81.13; 77.02;
1999;36; 0.452;292.46; 72.48; 71.09; 71.78;
1999;37; 0.425;291.63; 65.55; 63.34; 64.44;
1999;38; 0.387;290.51; 53.89; 57.99; 55.94;
1999;39; 0.346;288.61; 43.09; 59.51; 51.30;
